NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 13:46:02	91698.08801690
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1.381607	0.704264	5.153584	-3.366037	-0.102019	0.830416	3.966389	-661.625218	0.000000	
0.757439	0.653303	5.329475	-2.418482	0.112697	0.679214	-29.907779	-461.484377	0.000000	
-2.236788	0.339419	0.410615	3.263591	0.983127	0.062420	-2089.417413	7900.854225	0.000000	
-5.544456	-0.538775	-3.297094	10.755237	2.026427	-0.595364	519.469263	-3272.017087	0.000000	
-4.324177	-0.369514	-2.438149	8.171335	1.638695	-0.398129	571.807280	-3360.766618	0.000000	
-4.454329	-0.572707	-1.398328	8.430131	1.668605	-0.324107	1013.766519	-6052.516238	0.000000	
-2.190931	0.049997	0.582509	3.629539	0.924128	0.098557	-1376.213182	6225.243504	0.000000	
-1.215918	0.058221	2.134941	1.972069	0.751107	0.280263	-320.647800	921.368046	0.000000	
-0.239320	0.532505	3.084387	0.078542	0.471419	0.505670	-149.274449	14.964832	0.000000	
-0.620345	0.661519	3.692399	0.315996	0.562146	0.390928	-143.604839	74.715023	0.000000	
1.894223	0.975311	6.364795	-4.872498	-0.290508	1.002579	28.157152	-774.949510	0.000000	
5.440789	1.517416	10.761660	-11.243816	-1.056379	1.663081	69.006990	-1053.527377	0.000000	
4.106383	1.350568	8.949478	-8.768488	-0.698321	1.320048	51.496941	-989.056581	0.000000	
0.668562	0.894386	4.639126	-1.728607	0.161392	0.687567	-43.662636	-384.244842	0.000000	
0.182295	0.670444	3.861661	-1.148478	0.269541	0.587202	-73.235355	-307.959192	0.000000	
-1.549656	0.453180	1.879371	2.382332	0.737233	0.235616	-346.798761	1253.279626	0.000000	
3.288883	1.341328	8.782152	-7.476220	-0.558383	1.266747	41.781698	-860.679489	0.000000	
-2.363124	-0.106514	-0.021907	4.038067	0.910609	0.150898	35513.529912	-184599.961789	0.000000	
-0.770775	0.484015	2.914210	0.552050	0.442308	0.415682	-137.723686	179.302018	0.000000	
-1.658893	0.408064	1.447394	2.726427	0.890012	0.243908	-551.386329	1867.048693	0.000000	
-2.060949	0.183796	0.928016	3.414648	0.983819	0.081607	-936.312322	3667.587043	0.000000	
1.755928	0.949172	6.710790	-4.118195	-0.121061	0.914597	2.571063	-622.416429	0.000000	
-0.440521	0.750886	3.346418	0.380856	0.547705	0.479988	-157.070300	100.407385	0.000000	
-4.653619	-0.263094	-2.088013	8.537940	1.729660	-0.352123	702.537999	-4096.909394	0.000000	
-1.151101	0.413125	2.655679	1.542336	0.794217	0.299612	-275.530802	571.227846	0.000000	
1.844953	0.863140	6.622917	-4.527921	-0.183017	0.904891	11.216200	-691.799912	0.000000	
2.513288	1.158152	7.227330	-6.034553	-0.431154	1.093608	39.356985	-844.766938	0.000000	
3.023069	1.139475	7.657089	-6.593900	-0.644672	1.183751	61.253421	-870.312271	0.000000	
1.091000	1.120315	5.590532	-2.869407	0.171296	0.814745	-42.377368	-525.318634	0.000000	
-3.632404	-0.208138	-0.881817	6.384958	1.297640	-0.162953	1239.640700	-7254.740286	0.000000	
-3.744326	-0.299409	-0.708471	6.923442	1.481159	-0.179938	1793.317421	-9796.901970	0.000000	
2.420937	1.221650	7.747016	-5.710663	-0.445286	1.041437	39.157044	-746.804259	0.000000	
1.203297	1.010127	6.195628	-3.256782	-0.057643	0.860252	-2.380790	-535.618681	0.000000	
-3.837654	-0.078577	-1.227465	7.182301	1.437538	-0.288183	994.933620	-5855.735148	0.000000	
4.043070	1.238310	8.603584	-8.488428	-0.984471	1.354811	87.271207	-995.503929	0.000000	
5.662672	1.651344	11.540408	-11.845727	-1.346699	1.727079	88.375337	-1035.298086	0.000000	
4.536405	1.533848	9.036642	-10.103594	-0.961257	1.552111	77.419239	-1128.405995	0.000000	
-1.330713	0.478691	1.704003	2.015874	0.766756	0.199232	-406.943811	1166.447563	0.000000	
-7.966185	-0.897243	-6.401786	16.202291	2.774558	-1.109369	362.796509	-2539.578449	0.000000	
-7.966706	-0.850701	-6.142422	15.491544	2.574715	-1.145435	345.609138	-2530.641307	0.000000	
-3.461662	-0.141981	-0.451156	6.536429	1.374374	-0.233132	2615.034744	-14506.640979	0.000000	
2.934293	1.338487	7.658760	-6.658334	-0.539362	1.184039	48.140007	-879.993584	0.000000	
-6.188192	-0.544849	-4.159268	11.810479	1.894510	-0.740289	371.224922	-2847.719984	0.000000	
-11.421996	-1.811862	-12.186554	22.700548	3.693754	-1.800244	249.724889	-1871.908551	0.000000	
-7.519427	-0.934271	-5.192335	14.328435	2.524007	-0.991922	404.059829	-2770.444811	0.000000	
3.841288	1.368038	8.951763	-8.164717	-0.923199	1.311291	78.266318	-921.466745	0.000000	
5.302656	1.579631	11.454390	-10.854734	-1.297193	1.575278	86.486409	-956.198864	0.000000	
5.062716	1.556937	10.677483	-10.554194	-1.084246	1.591669	74.153824	-997.447693	0.000000	
4.614870	1.686900	10.419740	-10.188071	-1.052704	1.421143	75.392012	-987.662831	0.000000	
4.218629	1.395614	9.555453	-9.284742	-0.943012	1.374601	73.129630	-980.677171	0.000000	
2.088937	0.953545	7.141452	-5.087153	-0.397213	0.959417	38.421127	-720.646077	0.000000	
1.911188	0.951855	6.709532	-4.678095	-0.395351	0.913856	42.153964	-706.003848	0.000000	
5.547097	1.717914	10.760670	-11.587471	-1.435381	1.582089	103.680193	-1086.605868	0.000000	
2.155332	1.022668	6.102244	-5.023407	-0.184101	0.939476	9.564193	-833.422574	0.000000	
-1.681715	0.321509	1.100038	2.424305	0.737915	0.179771	-585.818617	2186.626000	0.000000	
-8.449478	-1.207689	-7.785346	16.587770	2.821769	-1.193648	300.763843	-2140.156666	0.000000	
-11.841860	-1.839879	-11.663941	23.304046	3.725129	-1.807666	261.619570	-2007.619890	0.000000	
-11.133769	-1.875950	-11.236301	22.054676	3.705783	-1.735805	273.420545	-1972.986208	0.000000	
-3.835530	-0.232441	-1.747357	7.310502	1.620005	-0.271409	803.168699	-4192.024381	0.000000	
2.529442	1.222890	7.312719	-5.646143	-0.504646	0.995698	48.814174	-782.294752	0.000000	
1.002388	0.589811	5.327757	-2.849421	0.020538	0.723548	-15.198788	-541.850024	0.000000	
3.820873	1.613524	8.606963	-8.552427	-0.879476	1.337358	76.486334	-1004.995118	0.000000	
5.200210	1.671353	9.985486	-11.157525	-1.358542	1.661055	106.044219	-1127.578406	0.000000	
-0.488077	0.421406	2.304320	0.529787	0.625375	0.324943	-260.295378	218.836713	0.000000	
-0.083133	0.734300	4.037037	-0.954472	0.314959	0.569853	-77.649322	-247.447168	0.000000	
-0.902264	0.350796	1.789140	1.218451	0.733258	0.395777	-382.329978	669.212098	0.000000	
3.245049	1.342049	7.916504	-7.368838	-0.768913	1.228710	73.341074	-941.144399	0.000000	
-2.324398	0.201824	1.277089	3.781308	0.923780	0.118405	-622.013684	2951.201629	0.000000	
-7.422352	-1.064966	-6.057274	14.219843	2.433144	-0.850967	332.148901	-2358.242313	0.000000	
-7.071860	-0.861244	-6.319315	13.767687	2.523168	-0.878260	335.700946	-2187.127440	0.000000	
-6.362594	-0.788659	-4.938078	12.304226	2.259842	-0.741744	384.553933	-2501.477261	0.000000	
5.044162	1.538391	9.725512	-10.964556	-1.130773	1.597864	86.380500	-1137.089516	0.000000	
5.575670	1.409329	10.933605	-11.782663	-1.134304	1.698633	74.344366	-1085.700952	0.000000	
2.709589	1.002224	7.657541	-5.797079	-0.581033	1.076698	55.236061	-765.198270	0.000000	
-7.693141	-0.936186	-5.796224	14.759027	2.465273	-0.957290	350.065465	-2556.192662	0.000000	
-3.965951	0.009986	-0.965199	6.837610	1.510692	-0.207168	1333.826147	-7084.376192	0.000000	
-0.772565	0.505530	2.827391	0.789045	0.519164	0.388954	-169.075398	268.226947	0.000000	
2.998147	1.249548	7.743839	-6.421406	-0.447288	1.148659	35.249728	-839.094248	0.000000	
3.024481	1.383871	7.745426	-6.938166	-0.616242	1.228802	56.865003	-906.613594	0.000000	
4.246360	1.240189	9.123158	-9.069692	-1.078151	1.471958	91.274330	-1002.579692	0.000000	
0.690555	0.718095	4.204908	-1.557102	0.238319	0.659668	-66.678189	-380.700729	0.000000	
2.952964	1.138670	7.916278	-6.464672	-0.492955	1.112950	40.553782	-825.513686	0.000000	
4.775348	1.577877	10.852532	-10.640632	-1.009813	1.556077	67.572174	-989.445162	0.000000	
0.918379	0.722463	4.897473	-2.827929	0.035508	0.803316	-18.559209	-586.516056	0.000000	
2.948172	1.246460	8.608688	-6.118946	-0.461551	1.070346	33.611974	-719.724043	0.000000	
-0.198804	0.333818	2.822022	0.271857	0.442800	0.406410	-153.743502	88.884226	0.000000	
1.332636	0.833690	5.586787	-2.783565	0.051514	0.787563	-23.391868	-507.426301	0.000000	
-4.815593	-0.467514	-2.089693	9.636857	1.583494	-0.503886	627.676837	-4624.979154	0.000000	
-9.470688	-1.374324	-8.039717	18.525616	3.221703	-1.363057	333.840808	-2314.666341	0.000000	
-11.405934	-1.705005	-10.542184	22.767035	3.587090	-1.840999	278.767488	-2169.499981	0.000000	
-9.297656	-1.018146	-8.126599	18.160528	3.039306	-1.407953	309.013480	-2242.544622	0.000000	
-4.151427	-0.216388	-1.486681	8.280545	1.608645	-0.395439	924.571849	-5578.799902	0.000000	
2.820084	1.094825	8.262846	-6.852682	-0.540555	1.077348	45.482826	-837.583922	0.000000	
2.195722	1.020379	6.967004	-4.893139	-0.304937	0.905699	25.298146	-711.360863	0.000000	
-0.643536	0.593881	3.605465	0.682065	0.639486	0.373137	-168.138441	179.120499	0.000000	
-1.908199	0.360996	1.533744	3.243258	1.028279	0.101213	-601.417410	2100.583588	0.000000	
-5.407542	-0.490019	-2.950819	9.591936	1.869793	-0.524038	530.042575	-3260.732154	0.000000	
3.168200	1.139711	8.519239	-6.679506	-0.569064	1.033627	45.143964	-792.368673	0.000000	
