NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 14:18:55	93672.00918460
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
2.425153	1.497006	1007.130814	-13.680538	-57.237380	3.800650	55.909612	-14.479875	0.000000	
3.315517	1.728113	1007.993127	-15.704010	-57.669000	4.016175	56.239746	-16.488474	0.000000	
3.357461	1.862681	1008.339080	-16.177679	-57.610636	3.980992	56.159965	-16.960335	0.000000	
3.315581	1.953147	1007.474507	-16.221521	-57.459101	3.997076	56.060757	-17.022747	0.000000	
2.646625	1.589546	1006.956495	-14.240793	-57.178704	3.817953	55.848816	-15.043783	0.000000	
2.021227	1.492756	1006.266289	-12.474984	-56.899028	3.638635	55.644600	-13.293334	0.000000	
0.416655	1.207651	1004.714523	-8.555898	-56.368818	3.225815	55.293645	-9.395992	0.000000	
-1.439274	0.882636	1001.262422	-5.242188	-55.992345	2.950787	55.215002	-6.097839	0.000000	
-0.423731	1.069497	1002.641221	-7.093242	-56.150561	3.060542	55.238958	-7.947206	0.000000	
-1.535587	1.058802	1000.915560	-4.854153	-55.929435	2.789382	55.176956	-5.721867	0.000000	
-0.466744	0.936954	1002.640927	-7.179841	-56.181305	3.060193	55.272044	-8.026162	0.000000	
-1.402177	0.881873	1000.914074	-4.596170	-55.716309	2.825523	54.956629	-5.454208	0.000000	
-4.425991	0.184932	996.771207	2.421971	-54.840128	2.103827	54.479509	1.606607	0.000000	
-7.758354	-0.645862	992.110335	9.783440	-53.660227	1.345320	53.738327	9.084968	0.000000	
-10.195570	-1.158131	987.967539	15.337199	-53.032058	0.909225	53.469562	14.776964	0.000000	
-9.083600	-0.745331	989.521759	12.107763	-53.529750	1.161382	53.824252	11.465436	0.000000	
-9.223167	-0.925077	988.654195	13.313123	-53.220787	0.999254	53.567587	12.705605	0.000000	
-8.331243	-0.562702	990.383935	11.204220	-53.472485	1.306719	53.676265	10.532085	0.000000	
-3.795666	0.284639	997.289217	0.052338	-55.062158	2.353862	54.637974	-0.776334	0.000000	
0.418939	1.300576	1003.329747	-8.901680	-56.369174	3.204406	55.371274	-9.757669	0.000000	
2.957166	1.729285	1006.954732	-15.490385	-57.213739	3.835012	55.866404	-16.292556	0.000000	
3.481058	1.864808	1007.123427	-15.618465	-57.363986	3.781957	55.976912	-16.424687	0.000000	
3.621803	1.956590	1007.298279	-16.394164	-57.246976	3.961109	55.843057	-17.197168	0.000000	
3.574577	1.865530	1007.643763	-16.049031	-57.396847	3.908199	55.975004	-16.843965	0.000000	
2.866357	1.903987	1007.475447	-15.360166	-57.244019	3.818630	55.872236	-16.165031	0.000000	
3.264562	1.687044	1007.471302	-15.834610	-57.275313	3.835987	55.881354	-16.623938	0.000000	
2.998179	1.636556	1007.126903	-14.541937	-57.209443	3.818346	55.850169	-15.343007	0.000000	
