NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 14:01:13	92609.29099600
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4.485366	1.686986	10.421227	-10.511189	-1.281487	1.447358	98.032011	-1018.528167	0.000000	
2.377592	1.313116	6.968285	-6.120458	-0.582581	1.003307	63.672923	-889.716630	0.000000	
3.335007	1.231804	9.128023	-7.993070	-0.878507	1.284493	74.955626	-884.047332	0.000000	
2.377796	1.335558	6.968398	-6.228085	-0.643559	1.003168	72.420823	-905.327835	0.000000	
-8.344580	-1.009041	-7.007115	16.416789	2.699937	-1.254428	317.708101	-2351.766749	0.000000	
-2.192634	0.426070	1.796374	2.920384	0.798881	0.119078	-377.020700	1611.589391	0.000000	
-3.036405	0.284329	1.021347	4.556635	0.956404	-0.051967	-770.393840	4444.963190	0.000000	
4.661961	1.623961	9.986369	-10.791872	-1.236437	1.428211	96.831770	-1090.597393	0.000000	
-5.369929	-0.379467	-3.212022	9.850816	1.826421	-0.649657	474.029207	-3074.299788	0.000000	
-4.231784	-0.103213	-0.531459	6.816279	1.222383	-0.260571	1852.494674	-12837.304902	0.000000	
1.640930	1.150744	5.325641	-4.075697	-0.164820	0.759246	12.872796	-778.233529	0.000000	
1.843356	1.218587	6.884060	-5.108519	-0.337016	0.887385	33.144328	-752.824297	0.000000	
2.976813	1.497096	8.091048	-7.820979	-0.937745	1.121048	94.468571	-977.815922	0.000000	
-3.482524	0.237717	-0.622263	5.546208	1.052396	-0.234318	1376.438901	-8892.344687	0.000000	
-0.639080	0.685748	2.827396	0.078581	0.334790	0.406328	-106.514396	13.371492	0.000000	
-5.125124	-0.355271	-3.126493	9.549471	1.780056	-0.586893	476.582092	-3061.559991	0.000000	
-8.669118	-1.320213	-8.303614	16.996506	2.762980	-1.212776	273.378498	-2056.614140	0.000000	
2.381025	1.403523	7.229212	-6.766699	-0.631314	1.066070	68.060809	-947.727709	0.000000	
1.494590	0.995019	5.760925	-4.420678	-0.258467	0.902815	29.521593	-777.859313	0.000000	
2.360549	1.156969	7.748328	-6.292749	-0.569387	1.121202	55.604085	-821.333728	0.000000	
0.670717	0.920241	5.331743	-3.021101	-0.086951	0.696657	8.462420	-577.122281	0.000000	
-0.688557	0.595280	3.085647	0.487965	0.397196	0.308716	-116.990725	146.503177	0.000000	
5.800492	1.921066	11.715181	-12.986855	-1.578887	1.834098	106.204494	-1118.562827	0.000000	
3.556866	1.344128	9.906615	-8.616869	-1.002560	1.348616	80.268411	-878.235202	0.000000	
4.239650	1.485812	9.728323	-9.822906	-1.172206	1.338551	95.254406	-1019.104736	0.000000	
-3.965394	-0.033970	-0.965492	6.643905	1.237641	-0.216678	1050.643799	-6884.156506	0.000000	
-2.478033	0.069103	0.844449	3.780646	0.787740	0.081092	-768.981872	4471.649904	0.000000	
-6.209064	-0.300806	-3.724434	11.423205	2.058484	-0.685370	458.370071	-3072.442436	0.000000	
-10.316111	-1.269262	-10.026739	19.903189	3.228125	-1.617650	263.436313	-1992.926542	0.000000	
-8.959665	-1.170159	-7.262199	17.363600	2.989922	-1.236544	341.699407	-2400.809913	0.000000	
-5.676581	-0.384161	-3.295339	10.518755	1.813286	-0.604644	452.817247	-3199.363629	0.000000	
-5.435333	-0.162203	-2.776431	10.369019	1.888329	-0.567146	569.498609	-3738.747760	0.000000	
-6.339389	-0.656537	-4.157917	11.853115	1.909213	-0.695716	372.841701	-2860.405955	0.000000	
3.509967	1.431268	9.474026	-8.078282	-0.878765	1.303568	71.180491	-861.966061	0.000000	
4.753131	1.800197	10.593925	-10.984645	-1.328748	1.537179	99.464093	-1047.228695	0.000000	
3.954926	1.569168	9.818711	-9.047081	-0.988449	1.411315	77.282291	-931.192005	0.000000	
4.593277	1.753719	10.247145	-10.295684	-1.143856	1.420612	85.688732	-1015.152232	0.000000	
3.841841	1.655761	10.165694	-8.938738	-1.079123	1.367413	84.161319	-889.255910	0.000000	
2.600936	1.180098	8.438771	-6.593551	-0.661312	1.113694	60.285097	-789.999395	0.000000	
3.557914	1.412042	8.608190	-8.316070	-0.909395	1.337075	81.664962	-976.081434	0.000000	
-2.621595	0.219386	1.969309	4.342019	0.971102	-0.076584	-419.212373	2197.780373	0.000000	
3.153145	1.385047	8.609033	-7.497504	-0.830534	1.167460	75.134674	-880.727690	0.000000	
-8.808733	-1.014460	-6.484278	16.826432	2.639654	-1.280053	330.075671	-2604.549368	0.000000	
-3.548598	-0.032054	-0.103251	6.257060	1.145618	-0.205856	9166.319480	-60618.855393	0.000000	
-6.032448	-0.431722	-4.159538	11.379805	1.892864	-0.704610	372.906022	-2742.470341	0.000000	
0.265298	0.891023	5.852306	-1.900461	0.128839	0.555594	-25.346082	-334.092610	0.000000	
-0.112643	0.667253	4.554128	-0.954175	0.239501	0.418607	-51.989539	-218.552366	0.000000	
-6.322368	-0.634658	-3.986136	11.982516	2.000827	-0.784608	412.165759	-3015.793819	0.000000	
1.644544	1.059682	7.058002	-4.526846	-0.410689	0.878961	44.326750	-650.614672	0.000000	
-3.328505	-0.029414	-0.018642	5.826417	1.008173	-0.215028	44062.396139	-312636.025116	0.000000	
2.243153	1.200030	7.401130	-5.840414	-0.521400	0.968587	52.655701	-799.034879	0.000000	
-4.103042	-0.078470	-1.832183	7.160080	1.376986	-0.361555	625.116383	-3911.166887	0.000000	
0.289278	0.759322	5.592027	-1.944231	0.189351	0.572732	-37.550900	-356.110770	0.000000	
0.287733	0.847343	4.986124	-1.599389	0.085651	0.535824	-21.203171	-331.115816	0.000000	
-0.330533	0.688255	4.123657	-0.803745	0.224662	0.444465	-50.771131	-205.088229	0.000000	
-1.886971	0.472645	1.966650	2.705394	0.783675	0.083711	-345.434057	1361.338098	0.000000	
4.596468	1.777599	10.507622	-10.877399	-1.177133	1.474398	86.694946	-1045.496144	0.000000	
-0.615150	0.509688	3.778904	-0.524778	0.361510	0.443601	-87.319119	-147.250980	0.000000	
3.731196	1.456549	9.126189	-8.380057	-0.894372	1.311577	74.273466	-928.010642	0.000000	
-2.459554	0.158779	1.016785	3.522329	0.801925	0.009750	-653.749988	3454.608039	0.000000	
4.753307	1.646401	10.246457	-11.071446	-1.464804	1.500061	116.141078	-1090.342911	0.000000	
1.799094	1.018924	6.796536	-4.958226	-0.381639	0.860076	40.512196	-738.746995	0.000000	
0.912604	0.789357	5.242308	-3.128904	-0.207579	0.678269	29.041869	-606.117424	0.000000	
1.248469	0.903923	4.895488	-3.602731	-0.239224	0.793794	33.769714	-747.101790	0.000000	
-1.329941	0.568008	2.310579	1.413327	0.566886	0.217907	-213.835734	597.070724	0.000000	
2.263933	1.352516	7.921463	-5.580844	-0.520729	0.997197	48.913407	-714.914761	0.000000	
-9.067614	-1.190921	-8.473403	17.405884	2.794246	-1.257615	268.935930	-2062.877347	0.000000	
-0.190982	0.647874	3.085034	-1.192340	0.072497	0.540014	-20.813646	-399.087630	0.000000	
-5.830076	-0.470334	-3.901098	10.215885	1.918055	-0.651297	407.030352	-2626.297718	0.000000	
-1.768587	0.431013	1.534712	2.295569	0.721420	0.225547	-406.197057	1479.194792	0.000000	
-6.185132	-0.629524	-4.159646	10.904952	1.769455	-0.732493	341.168541	-2630.909874	0.000000	
