NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 14:03:09	92725.72174370
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-17.143895	-2.776491	-19.256168	33.980411	5.159998	-2.884660	217.224720	-1773.553650	0.000000	
3.688887	1.503199	9.213390	-9.048107	-0.942957	1.320064	79.094056	-992.027627	0.000000	
-0.058360	1.023701	4.038946	-1.685796	-0.172420	0.613841	42.712732	-432.418932	0.000000	
-18.589072	-3.145452	-22.107405	37.618078	5.675137	-3.256091	208.741058	-1710.401321	0.000000	
0.532021	0.894297	5.677517	-2.374344	-0.069146	0.590518	6.133838	-427.851995	0.000000	
-2.942446	0.088208	0.674471	4.167722	1.045628	0.027306	-1306.300512	6171.092225	0.000000	
-7.031965	-0.487331	-4.240332	13.167152	2.337372	-0.864570	457.388485	-3112.478082	0.000000	
6.530897	1.951068	13.008922	-14.687701	-1.797660	1.934340	109.231006	-1138.276183	0.000000	
-7.425642	-0.799830	-4.844547	13.596740	2.217737	-0.875414	370.990257	-2816.683549	0.000000	
-3.860253	0.164568	-0.273619	6.666436	1.388897	-0.259262	4283.651059	-24331.014292	0.000000	
5.711553	1.964310	11.802465	-12.964999	-1.700076	1.816283	116.104215	-1108.650301	0.000000	
-6.384900	-0.477468	-3.897497	11.314526	2.103182	-0.722060	446.918950	-2910.710006	0.000000	
3.134564	1.340373	8.783112	-7.583676	-0.861663	1.239332	77.292723	-872.813755	0.000000	
1.806099	1.328971	7.319870	-5.538819	-0.461047	1.040298	48.354066	-767.682469	0.000000	
-9.120014	-0.907569	-7.001238	17.623439	2.763959	-1.334160	320.905364	-2525.274952	0.000000	
3.665726	1.500977	9.473292	-8.724488	-0.987159	1.320936	81.705573	-930.659052	0.000000	
-1.481370	0.454195	2.312143	1.822731	0.401700	0.271605	-138.574178	776.495047	0.000000	
-3.506089	0.257031	0.417065	5.740788	1.248857	-0.204558	-2523.501098	13729.339318	0.000000	
3.485561	1.366860	9.126387	-8.315822	-0.939720	1.212754	80.750944	-920.400591	0.000000	
-5.852214	-0.429399	-2.947880	10.346374	1.751250	-0.604250	481.895158	-3518.753920	0.000000	
-0.800788	0.880037	4.213564	0.446295	0.501514	0.338686	-109.147682	93.387036	0.000000	
4.149601	1.749864	10.509455	-9.972686	-1.067951	1.349660	78.676575	-959.080156	0.000000	
-6.809416	-0.217003	-4.586707	12.262951	2.016502	-0.839204	355.554246	-2677.052306	0.000000	
1.708549	1.237752	7.750492	-5.043054	-0.443555	0.862456	44.073045	-660.448706	0.000000	
0.027850	0.692634	4.382106	-1.622267	0.175903	0.569875	-41.285284	-379.883923	0.000000	
-2.570810	0.554588	1.712715	3.545299	0.906794	0.056840	-446.015650	2051.006318	0.000000	
4.216317	1.661903	9.383047	-9.499396	-1.140281	1.329376	95.525552	-1023.150540	0.000000	
-4.011438	0.232649	-0.704670	6.127590	1.099012	-0.252184	1239.417273	-8677.972837	0.000000	
-1.504756	0.719543	3.092824	1.478930	0.550612	0.291575	-151.517537	464.314497	0.000000	
