NO_OF_SAMPLES	4800
FREQUENCY	960
TIME_STAMP	2020-02-08, 11:27:47	226745.10205250
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded Force Plate
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1.549159	-8.862611	-62.449436	19.393068	-0.058689	0.781202	-0.335319	-319.315862	0.000000	
6.331310	-7.975021	-56.761995	10.395918	-1.424033	1.523526	-19.616755	-191.845286	0.000000	
-5.938828	-10.439576	-71.414419	33.555372	2.234496	-0.503166	25.835742	-478.883231	0.000000	
6.375440	-8.198454	-55.724445	10.353448	-1.666971	1.543299	-24.282541	-194.865015	0.000000	
2.878500	-8.585402	-60.897817	17.069105	-0.612036	1.016231	-8.185480	-289.013936	0.000000	
7.487728	-7.740822	-56.247624	8.156764	-1.795243	1.774153	-25.234949	-153.549759	0.000000	
10.054286	-7.276522	-52.451926	3.723852	-2.508332	2.192552	-37.853722	-79.592126	0.000000	
8.371694	-7.645406	-54.521624	6.564543	-2.104262	1.902512	-30.767025	-129.083303	0.000000	
3.629741	-8.222127	-59.689333	15.045837	-0.862312	1.107473	-11.822082	-260.610801	0.000000	
5.225468	-8.296194	-57.795021	12.505127	-1.053297	1.378984	-13.939109	-225.237234	0.000000	
11.079025	-7.530146	-51.593124	1.526627	-2.910054	2.407298	-45.142636	-38.591724	0.000000	
7.883385	-7.739765	-55.211698	7.813273	-1.917635	1.812254	-27.508348	-150.193101	0.000000	
11.430690	-7.128985	-50.554705	0.666701	-2.944246	2.463468	-46.339760	-21.912679	0.000000	
8.284666	-7.734211	-54.001775	6.305892	-2.075901	1.921241	-30.620861	-125.620684	0.000000	
10.146826	-7.318235	-52.278799	3.077396	-2.602142	2.263880	-39.671571	-67.532228	0.000000	
10.851365	-7.089603	-51.244427	1.613950	-2.789174	2.301355	-43.334842	-40.070497	0.000000	
9.388489	-7.503829	-53.315825	4.886076	-2.503621	2.029615	-37.865426	-100.353713	0.000000	
-0.800808	-9.326761	-65.554457	23.783581	0.684670	0.328761	8.971479	-371.602125	0.000000	
2.121951	-8.944073	-62.454890	18.445147	-0.242699	0.762419	-2.767062	-304.183542	0.000000	
2.394657	-8.630142	-62.279772	17.497943	-0.247170	0.959611	-2.598732	-289.544883	0.000000	
8.464253	-7.508280	-54.520805	5.616451	-2.078304	1.973528	-30.196114	-111.554571	0.000000	
10.718859	-7.355601	-51.764713	1.914444	-2.787535	2.246183	-43.019163	-45.769224	0.000000	
1.867325	-8.681481	-61.928813	18.230631	-0.306317	0.996487	-4.041853	-303.058808	0.000000	
7.264197	-7.920501	-55.901450	8.501032	-1.673301	1.703308	-23.429330	-160.834417	0.000000	
-0.402009	-8.882670	-63.995544	22.838323	0.467937	0.475557	6.172157	-365.474395	0.000000	
0.178006	-9.094403	-64.173319	21.329336	0.250884	0.563068	3.277708	-341.135084	0.000000	
8.813608	-7.642511	-54.524515	6.392528	-2.104009	1.956397	-30.306047	-125.918704	0.000000	
11.740091	-7.080420	-50.210597	-0.194638	-3.098907	2.481470	-49.386446	-4.848499	0.000000	
8.017961	-7.827037	-54.346916	7.167432	-2.102541	1.867176	-31.196941	-140.776521	0.000000	
11.429890	-6.951119	-51.073433	0.709846	-2.913330	2.444663	-45.272664	-22.347746	0.000000	
10.942231	-7.354974	-51.592161	1.871704	-2.787618	2.336282	-42.919082	-45.090474	0.000000	
12.093749	-7.078549	-50.039643	-0.323485	-3.098851	2.535746	-49.154801	-2.285275	0.000000	
5.846098	-8.069418	-55.892841	10.783821	-1.363867	1.525556	-19.320193	-201.850802	0.000000	
-3.061926	-9.883668	-67.101299	28.390785	1.336876	-0.030362	16.575540	-432.180660	0.000000	
7.618743	-7.828652	-54.691154	7.382076	-1.950811	1.776876	-28.640795	-143.821862	0.000000	
6.066853	-8.111431	-57.106872	11.084883	-1.451587	1.505055	-20.245381	-202.890131	0.000000	
7.487151	-7.832078	-54.862640	8.114519	-1.796691	1.813093	-25.879106	-156.728848	0.000000	
10.985615	-7.224392	-51.071991	2.088168	-2.817360	2.373757	-43.882894	-49.636402	0.000000	
11.560523	-6.998648	-49.343020	0.625457	-3.187202	2.484248	-52.234547	-21.446753	0.000000	
5.348393	-7.990720	-56.237502	12.895398	-1.052179	1.311963	-14.160820	-238.087669	0.000000	
0.662440	-9.090955	-64.350184	21.200332	0.251742	0.580784	3.702263	-338.191989	0.000000	
-1.558003	-9.336099	-65.550434	25.205349	0.840804	0.168570	10.705840	-393.322553	0.000000	
8.060612	-7.605960	-54.519309	7.340274	-2.010787	1.867399	-29.373922	-143.276709	0.000000	
4.209434	-8.748343	-59.002498	14.269614	-0.986173	1.233226	-13.498511	-250.979681	0.000000	
7.262700	-7.835489	-54.861799	8.760763	-1.642895	1.742081	-23.305702	-168.514207	0.000000	
9.704915	-7.455183	-52.276520	3.550886	-2.631285	2.210062	-40.705041	-76.739541	0.000000	
12.311315	-6.945009	-49.694830	-0.408849	-3.098829	2.518922	-49.244316	-0.426950	0.000000	
8.284004	-7.913167	-53.656394	6.650488	-2.014131	1.922203	-29.662368	-133.033480	0.000000	
2.346266	-8.676402	-61.588127	17.584739	-0.368155	0.889450	-4.627576	-294.238835	0.000000	
8.941623	-7.331173	-54.005507	5.876758	-2.227155	1.903799	-32.736970	-117.247228	0.000000	
8.643971	-7.948485	-55.043523	5.615009	-2.107668	1.989636	-30.267112	-110.925439	0.000000	
6.817951	-7.925611	-55.899306	9.362430	-1.398027	1.596655	-18.953655	-176.255496	0.000000	
