NO_OF_SAMPLES	4800
FREQUENCY	960
TIME_STAMP	2020-02-08, 11:50:02	228080.26681630
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded Force Plate
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
3.384185	1.580259	7.003915	-2.164855	0.700925	0.960534	-127.974332	-322.564458	0.000000	
3.687210	1.715845	6.827457	-2.422589	0.428991	0.852498	-93.922397	-369.744144	0.000000	
3.426466	1.493097	6.482808	-2.165251	0.550537	0.887375	-115.366009	-347.734480	0.000000	
3.335044	1.581540	6.482962	-2.208217	0.550386	0.815742	-114.548815	-355.119278	0.000000	
3.552563	1.580331	7.346742	-2.077963	0.550889	0.818079	-102.903147	-295.723593	0.000000	
3.294442	1.317466	5.270248	-1.994314	0.491728	0.812585	-129.163635	-393.248728	0.000000	
3.511839	1.626368	6.655342	-2.250888	0.550399	0.852131	-113.094722	-352.731714	0.000000	
3.598660	1.624115	7.693790	-2.077745	0.701669	0.890822	-118.230789	-282.711803	0.000000	
3.424748	1.493039	7.001850	-2.294425	0.700855	0.870727	-128.326933	-340.465568	0.000000	
3.379998	1.713167	7.349787	-2.336627	0.669916	0.889691	-117.738153	-331.808874	0.000000	
3.339320	1.670014	6.657970	-2.337343	0.670204	0.923781	-129.590665	-365.945926	0.000000	
3.251325	1.580676	7.004477	-2.380565	0.699740	0.924397	-126.730698	-353.337987	0.000000	
3.377950	1.492478	7.174581	-2.251227	0.701007	0.817403	-124.911630	-326.262828	0.000000	
3.471000	1.625442	6.656716	-2.164686	0.550360	0.923847	-112.721414	-339.701709	0.000000	
3.296992	1.624086	6.831805	-2.250746	0.428198	0.959749	-90.542311	-343.602366	0.000000	
3.252979	1.669435	6.312764	-2.251231	0.519305	0.940735	-111.962993	-372.266685	0.000000	
3.555788	1.671465	6.655176	-2.380112	0.580191	0.852133	-117.944499	-372.537820	0.000000	
3.690646	1.627075	6.481762	-2.121689	0.672305	0.923765	-136.457543	-342.229605	0.000000	
3.473551	1.539100	6.137133	-2.338002	0.670933	0.940357	-141.867834	-395.843948	0.000000	
3.597582	1.978083	7.349332	-2.033762	0.611364	0.890479	-111.439513	-292.641935	0.000000	
3.384541	1.578859	7.696873	-2.207406	0.700025	0.997965	-116.409326	-299.114935	0.000000	
3.645268	1.406132	6.826505	-2.337567	0.610691	0.870197	-120.207417	-354.795252	0.000000	
3.470335	1.669509	6.830026	-2.164568	0.640959	0.924423	-123.140491	-331.447267	0.000000	
3.468157	1.447592	7.347550	-2.207757	0.549851	0.871435	-102.106189	-312.342379	0.000000	
3.468226	1.490547	8.040710	-2.250280	0.609443	0.908998	-100.783602	-291.074793	0.000000	
3.427066	1.668885	7.003765	-2.207485	0.579933	0.942610	-111.045388	-329.368124	0.000000	
3.600540	1.581664	7.174234	-2.293665	0.580140	0.889179	-109.811114	-332.891436	0.000000	
3.554579	1.713734	6.655441	-1.948841	0.582108	0.852627	-118.217714	-308.079641	0.000000	
3.250840	1.404519	6.310435	-2.209029	0.610564	0.868814	-126.446594	-363.360592	0.000000	
3.555002	1.801291	7.868378	-2.335735	0.639666	0.909063	-107.433495	-310.508502	0.000000	
3.292180	1.446203	7.868535	-2.250964	0.760401	0.890644	-120.901308	-297.196848	0.000000	
3.465081	1.582114	7.000924	-2.337213	0.670830	0.799154	-124.378381	-347.336128	0.000000	
3.595592	1.932435	7.868208	-1.904228	0.672096	0.873923	-111.846969	-256.608501	0.000000	
3.381094	1.581750	7.002672	-2.509499	0.518276	0.870420	-101.889418	-371.849535	0.000000	
3.337058	1.358092	7.867778	-2.380174	0.548225	0.890185	-94.265151	-313.019639	0.000000	
3.381677	1.403421	7.348293	-2.337308	0.548955	0.889093	-101.313663	-329.603701	0.000000	
3.466854	1.845264	7.349759	-2.163561	0.580179	0.890025	-106.192081	-309.271426	0.000000	
3.556068	1.580103	7.521053	-2.078146	0.762108	0.908295	-128.646389	-288.911133	0.000000	
3.425322	1.759986	5.964482	-2.208231	0.671803	0.868715	-145.643677	-387.599278	0.000000	
3.643748	1.582938	6.654029	-2.250932	0.581025	0.852190	-118.831709	-352.441606	0.000000	
3.783362	1.451398	6.134923	-2.165529	0.702605	0.994390	-149.914720	-367.070819	0.000000	
3.381799	1.714260	6.311145	-2.164808	0.550531	0.887267	-118.084468	-359.066752	0.000000	
3.647006	1.580800	7.347987	-2.164221	0.640898	0.961476	-115.856522	-307.416124	0.000000	
3.472308	1.759842	5.964937	-2.337033	0.368651	0.922038	-95.252339	-409.161589	0.000000	
3.425683	1.582482	6.309853	-2.251470	0.610853	0.869162	-128.058793	-371.702793	0.000000	
3.517819	1.272862	6.654825	-2.338195	0.610170	0.941155	-122.135387	-362.897968	0.000000	
3.692185	1.762203	5.789953	-2.423477	0.550514	0.921892	-131.648150	-436.455732	0.000000	
3.336845	1.447929	7.175480	-2.294449	0.670223	0.870976	-120.284444	-331.897311	0.000000	
3.475592	1.805847	5.100256	-2.208783	0.702419	0.974284	-176.745154	-453.752075	0.000000	
3.513843	1.979216	6.831462	-2.249680	0.519605	0.942620	-105.708128	-346.380242	0.000000	
3.473051	1.359275	6.829004	-1.993075	0.702103	0.960023	-132.134618	-303.835319	0.000000	
3.425556	1.448028	7.001912	-2.165105	0.640866	0.888638	-119.764713	-321.632607	0.000000	
3.469676	1.626441	6.483063	-2.208142	0.671447	0.887694	-134.385612	-355.490741	0.000000	
3.604615	1.583267	6.655639	-2.509497	0.488631	0.941382	-104.591212	-391.208287	0.000000	
3.553699	1.623599	8.213268	-2.335770	0.518563	0.873656	-88.201564	-296.294234	0.000000	
3.423938	1.802578	6.484072	-2.121362	0.611270	0.870034	-124.688241	-343.576182	0.000000	
3.598061	1.493913	6.999681	-2.294070	0.580587	0.816974	-112.573823	-340.527011	0.000000	
3.560647	1.450870	6.308837	-2.338031	0.671126	0.922781	-138.833292	-384.312474	0.000000	
3.424553	1.539570	6.482200	-2.553363	0.670018	0.833441	-133.792349	-408.042859	0.000000	
3.422250	1.626995	6.482194	-2.380420	0.519690	0.797752	-110.581627	-382.120119	0.000000	
3.211003	1.536404	6.312943	-2.165656	0.670666	0.976584	-135.562983	-357.518296	0.000000	
3.469251	1.585018	5.789592	-2.424505	0.731767	0.832090	-160.802483	-434.943226	0.000000	
3.335436	1.712419	7.003712	-2.078167	0.610803	0.871114	-114.719771	-311.255148	0.000000	
3.427114	1.361035	6.655234	-2.338043	0.610137	0.887480	-121.358225	-363.596217	0.000000	
3.558162	1.539090	5.789225	-2.036310	0.612610	0.868170	-141.091793	-367.470910	0.000000	
3.517636	1.716256	5.964783	-2.294479	0.671298	0.958202	-146.420127	-401.628047	0.000000	
3.470977	1.449634	6.655347	-2.423687	0.428383	0.887363	-94.416607	-377.205443	0.000000	
3.336503	1.756247	7.870193	-2.379332	0.729523	0.926812	-117.268554	-315.655505	0.000000	
3.559180	1.581809	7.175314	-2.380071	0.670150	0.942907	-122.015605	-344.884774	0.000000	
3.469650	1.670119	6.829750	-2.250898	0.701145	0.906487	-131.952067	-344.105987	0.000000	
3.209527	1.580770	6.832228	-2.423805	0.669165	0.959711	-125.087596	-368.555202	0.000000	
3.468765	1.537857	6.309052	-2.122115	0.551138	0.851274	-118.993090	-350.849878	0.000000	
3.467908	1.492377	7.001310	-2.207767	0.459458	0.852667	-94.203846	-328.109040	0.000000	
3.431483	1.536705	6.657863	-2.165155	0.670860	1.013391	-130.468039	-338.965880	0.000000	
3.336889	1.712368	7.177311	-2.164298	0.640377	0.907303	-116.095963	-315.746480	0.000000	
3.426398	1.890668	6.485480	-2.035111	0.762584	0.942078	-148.013923	-330.964744	0.000000	
3.250973	1.273486	5.443500	-2.209818	0.430012	0.812619	-113.292224	-419.894570	0.000000	
3.554714	1.579935	7.347479	-1.991869	0.641791	0.872008	-115.281287	-283.973398	0.000000	
3.383962	1.670748	6.138276	-2.208373	0.671323	0.922708	-141.086120	-375.855698	0.000000	
3.647046	1.848552	6.483465	-2.336530	0.580381	0.941671	-121.866417	-377.193302	0.000000	
3.557847	1.714481	7.002612	-2.293610	0.670736	0.924866	-125.078392	-342.086482	0.000000	
3.420562	1.449207	6.653936	-2.165362	0.611420	0.762376	-121.519405	-338.458805	0.000000	
3.560710	1.626414	6.656470	-2.293984	0.580131	0.959645	-117.954177	-359.146874	0.000000	
3.292026	1.400881	8.041482	-2.164477	0.609412	0.890911	-99.540745	-279.751293	0.000000	
3.598400	1.759628	6.308793	-2.078347	0.612253	0.833893	-129.838110	-345.898986	0.000000	
3.425715	1.624460	6.656836	-1.949258	0.611766	0.906180	-121.562223	-307.325376	0.000000	
3.428867	1.314738	7.002058	-2.165177	0.459169	0.941989	-93.839694	-320.568050	0.000000	
3.727831	1.716722	6.652947	-2.336715	0.581176	0.780705	-119.582783	-366.521114	0.000000	
3.642607	1.582729	7.000011	-2.379904	0.519749	0.834903	-104.234480	-353.484921	0.000000	
3.293808	1.536589	7.176534	-2.466550	0.578504	0.888725	-107.150026	-356.522977	0.000000	
3.293039	1.490856	7.176334	-2.078790	0.670980	0.889141	-120.033237	-302.142159	0.000000	
3.472911	1.359525	7.348336	-2.337428	0.609405	0.960815	-110.235957	-329.283001	0.000000	
3.381066	1.667479	7.696334	-2.250091	0.579134	0.926264	-100.684391	-305.328067	0.000000	
3.381985	1.315579	6.655149	-2.079576	0.641491	0.869756	-125.690664	-324.380577	0.000000	
3.515785	1.537726	6.829218	-2.251320	0.761627	0.942214	-141.197779	-343.106694	0.000000	
3.514433	1.757547	6.657250	-1.948886	0.672348	0.942338	-131.402612	-308.372119	0.000000	
3.558986	1.669564	7.002697	-2.250325	0.489372	0.942562	-99.186881	-335.541166	0.000000	
3.465747	1.757623	6.829251	-2.077914	0.520719	0.834934	-105.509997	-319.520006	0.000000	
3.384822	1.540951	5.098372	-2.209931	0.884054	0.884441	-211.437300	-451.229439	0.000000	
3.552733	1.583453	6.653710	-2.337458	0.701680	0.780512	-136.203472	-365.466938	0.000000	
3.508959	1.626721	6.654544	-2.165011	0.762741	0.798699	-144.993135	-339.871944	0.000000	
3.643917	1.673285	6.134849	-2.423561	0.580741	0.833005	-128.776795	-411.164600	0.000000	
3.426006	1.581156	7.002803	-2.294070	0.640202	0.906626	-119.658412	-341.074624	0.000000	
3.252083	1.713188	6.486075	-2.164933	0.640536	0.941429	-127.675533	-349.414579	0.000000	
3.646121	1.406900	6.480286	-2.380862	0.550282	0.869267	-117.273123	-380.395024	0.000000	
3.467666	1.626306	6.655669	-2.208060	0.701705	0.852306	-135.450117	-346.279086	0.000000	
3.515684	1.581788	7.002577	-2.380156	0.609670	0.942400	-116.020641	-353.384149	0.000000	
3.557704	1.626456	7.001924	-2.380044	0.640187	0.906700	-120.726549	-353.759030	0.000000	
3.203689	1.626397	6.137984	-2.251906	0.731580	0.815048	-149.262021	-382.560540	0.000000	
3.246838	1.446375	7.175740	-2.035807	0.641029	0.835307	-115.507866	-295.829220	0.000000	
3.428805	1.625174	6.484458	-2.078729	0.611105	0.959387	-124.697558	-335.446007	0.000000	
3.381619	1.448784	6.655789	-2.208545	0.640902	0.869828	-125.587079	-344.849283	0.000000	
3.601540	1.671788	6.482196	-2.337134	0.610745	0.887660	-126.180444	-375.830107	0.000000	
3.340019	1.403678	6.656683	-2.079455	0.701629	0.923670	-134.342368	-325.030374	0.000000	
3.380801	1.802208	7.350462	-2.508783	0.638817	0.907536	-113.502611	-355.879182	0.000000	
3.512381	1.936489	6.311111	-2.207362	0.671682	0.887781	-138.442460	-367.787191	0.000000	
3.292723	1.494017	5.790428	-2.122886	0.581459	0.814053	-133.110865	-381.909547	0.000000	
3.602047	1.625278	6.828751	-2.035123	0.581418	0.924512	-115.526416	-312.189619	0.000000	
3.382868	1.494122	6.309989	-2.252003	0.761900	0.887076	-151.613037	-370.993494	0.000000	
3.297388	1.626886	5.792574	-2.294897	0.549982	0.921542	-127.672958	-412.750440	0.000000	
3.558176	1.626300	6.482614	-2.121725	0.611511	0.905691	-125.915125	-342.183543	0.000000	
3.209814	1.358064	7.177423	-2.294566	0.518246	0.960164	-98.084753	-331.121385	0.000000	
3.467418	1.670810	7.002106	-2.466247	0.639774	0.852873	-119.940933	-366.416156	0.000000	
3.511295	1.626447	6.828410	-2.251041	0.731745	0.852738	-136.801360	-343.835343	0.000000	
3.511629	1.627873	6.481925	-2.423683	0.670835	0.833765	-134.677798	-388.818056	0.000000	
3.383051	1.623521	7.003945	-2.035098	0.520086	0.942618	-102.145224	-304.383398	0.000000	
3.387662	1.494628	5.791708	-2.338195	0.489407	0.957127	-118.107567	-419.006691	0.000000	
3.421003	1.803390	6.483064	-2.250673	0.580745	0.798212	-119.973686	-363.582425	0.000000	
3.512939	1.670404	6.829156	-2.293828	0.610409	0.888462	-119.032652	-350.424337	0.000000	
3.562804	1.539947	5.790441	-2.295027	0.641331	0.957523	-146.067353	-412.082137	0.000000	
3.382036	1.623342	7.696350	-2.250310	0.639558	0.944178	-108.542313	-305.034037	0.000000	
3.777114	1.539960	6.479866	-2.337194	0.520588	0.869570	-113.832393	-374.832793	0.000000	
3.643071	1.404544	7.172490	-2.078752	0.702382	0.853457	-127.213456	-301.623075	0.000000	
3.471291	1.625520	7.003151	-2.293943	0.670420	0.942587	-124.330291	-341.394940	0.000000	
3.638421	1.669636	7.519064	-2.249856	0.489876	0.782617	-93.089119	-312.492198	0.000000	
3.733987	1.449423	6.999661	-2.207670	0.490233	0.906564	-100.755323	-327.827981	0.000000	
3.162534	1.711759	6.832782	-2.078565	0.670715	0.924391	-124.918428	-319.073960	0.000000	
3.554450	1.805706	5.962655	-2.466241	0.399090	0.796663	-101.166447	-431.419080	0.000000	
3.466642	1.533860	7.867576	-1.905527	0.701933	0.891178	-114.728640	-253.951780	0.000000	
3.598933	1.625777	7.000869	-2.207311	0.490067	0.852992	-99.631959	-329.133675	0.000000	
3.604138	1.714220	7.003014	-2.250392	0.640581	0.978654	-121.136125	-335.893453	0.000000	
3.427943	1.404655	6.655759	-2.337573	0.398325	0.905234	-89.531880	-363.864751	0.000000	
3.774311	1.715429	7.346267	-2.336291	0.701359	0.872086	-125.086013	-331.939037	0.000000	
3.206916	1.623505	6.831991	-2.078723	0.640600	0.924256	-120.889399	-318.409152	0.000000	
3.688808	1.716460	6.135246	-2.207715	0.521177	0.869082	-119.470662	-376.351592	0.000000	
3.338164	1.670233	6.484386	-2.337295	0.549502	0.887409	-114.414534	-375.714890	0.000000	
3.424878	1.404885	6.481833	-2.079572	0.732564	0.851692	-143.452213	-333.804775	0.000000	
3.468508	1.670190	6.483056	-2.121694	0.611407	0.869865	-125.114548	-342.535362	0.000000	
3.383791	1.578789	7.696638	-2.207312	0.639605	0.979985	-108.557160	-299.111364	0.000000	
3.381036	1.627113	6.310168	-2.380736	0.610223	0.851154	-127.555522	-392.566379	0.000000	
3.516130	1.714280	6.657270	-2.207597	0.610630	0.959865	-122.145670	-346.867971	0.000000	
3.119316	1.491561	7.178011	-2.509958	0.577743	0.906407	-105.658167	-362.145195	0.000000	
3.639560	1.626877	7.172585	-2.379700	0.550077	0.781666	-105.950041	-345.316525	0.000000	
3.298857	1.667350	7.525448	-2.379539	0.517504	1.033090	-94.150369	-329.443333	0.000000	
3.559039	1.630233	5.096931	-2.338324	0.551394	0.848380	-148.147942	-477.529879	0.000000	
3.557383	1.668725	7.348682	-2.206936	0.489360	0.925511	-94.540261	-313.871071	0.000000	
3.514410	1.405131	6.654742	-2.208488	0.610958	0.887737	-122.226607	-344.526776	0.000000	
3.645163	1.804519	6.309409	-2.293545	0.490198	0.887392	-110.896487	-380.372020	0.000000	
3.382504	1.757520	6.484978	-2.035290	0.611309	0.923768	-124.318562	-329.865869	0.000000	
3.598377	1.714560	7.174390	-2.336363	0.549838	0.853473	-105.568086	-339.875050	0.000000	
