NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:54:14	228332.83923580
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
CHANNEL_GAIN	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc	
-0.007172	0.001984	0.099337	-0.011749	
-0.006256	-0.003815	0.061799	-0.005341	
-0.001373	-0.003204	0.001068	0.003815	
-0.003204	0.002289	0.003204	-0.000763	
-0.003204	-0.001373	-0.015106	0.000153	
-0.000153	0.004730	-0.031281	-0.000763	
-0.005646	0.008698	-0.035554	-0.018463	
0.000458	0.012970	-0.045930	-0.015106	
-0.000763	0.009308	-0.077058	-0.013580	
0.005646	0.014496	-0.077973	-0.005646	
-0.002289	0.005951	-0.101473	-0.010529	
0.008087	0.016327	-0.052644	-0.003510	
0.001678	0.013275	0.034028	-0.008087	
0.004425	0.019379	0.157626	0.000153	
-0.001984	0.011139	0.083772	-0.006866	
0.004425	0.011749	-0.065461	-0.005341	
-0.001984	0.008698	-0.083772	-0.009918	
-0.003815	0.012360	-0.019073	-0.014496	
-0.005341	0.005951	0.047151	-0.016632	
-0.004425	0.004730	-0.112459	-0.012970	
-0.006866	-0.001068	-0.158542	-0.009003	
-0.005341	-0.000153	-0.080110	-0.005951	
-0.001068	0.004120	-0.002289	0.003815	
-0.005646	0.000763	0.102388	0.005035	
-0.001068	0.008698	0.234226	0.014496	
-0.003815	0.004425	0.137484	0.008392	
-0.002289	0.005035	0.090180	0.000763	
-0.005951	0.002289	0.010223	-0.004120	
-0.006256	0.000763	-0.052949	-0.004425	
-0.011749	-0.004120	0.009308	-0.010529	
-0.003815	0.004120	0.032197	-0.005035	
-0.004425	0.004730	0.038911	-0.009308	
-0.003204	0.005951	0.037690	-0.009918	
-0.004425	0.003815	0.012665	-0.011749	
-0.001984	-0.005951	-0.019073	-0.013885	
-0.005951	-0.003510	-0.011444	-0.013580	
-0.008087	-0.001068	-0.005951	-0.010529	
-0.005341	0.004425	0.010223	-0.010529	
-0.002899	0.000458	0.036775	-0.009613	
-0.000763	0.006256	0.020294	-0.007477	
-0.003815	0.001984	-0.013580	-0.008087	
-0.003204	0.004120	-0.003204	-0.006256	
-0.006256	0.004425	-0.002899	-0.008087	
-0.003204	0.011749	0.041352	0.000153	
-0.001068	0.005646	0.030670	-0.009613	
-0.000763	0.004425	-0.010223	-0.007477	
-0.005951	0.001984	-0.019989	-0.009308	
-0.001678	0.012054	0.017853	-0.000763	
-0.008087	0.002594	0.041352	-0.006256	
-0.002899	0.005646	0.000763	0.002899	
-0.006866	0.008087	0.003204	0.000763	
-0.005341	0.006561	0.027008	-0.000763	
-0.014191	-0.000763	0.024872	-0.008087	
-0.013885	-0.006866	0.016632	-0.011444	
-0.011749	-0.003510	0.008392	-0.012054	
-0.009613	0.004730	-0.016022	-0.009308	
-0.003815	0.009003	-0.006866	-0.009613	
-0.001678	0.010529	0.011749	-0.006866	
-0.000153	0.010223	0.029144	-0.001678	
-0.007172	0.002899	0.022430	-0.008392	
-0.000153	0.008698	0.019073	-0.001068	
-0.005035	0.004120	0.004120	-0.007782	
-0.001984	0.004425	-0.011139	-0.010223	
-0.005646	0.004425	-0.041352	-0.018463	
-0.003204	0.006256	-0.030060	-0.012054	
-0.005951	0.001984	0.015411	-0.005341	
-0.003204	0.003815	0.063020	0.000153	
0.000153	0.001678	0.067903	-0.000763	
-0.000763	0.002899	0.019379	-0.012970	
0.001678	0.001068	-0.073091	-0.010223	
-0.001068	0.001068	-0.070344	-0.003510	
-0.001678	0.000763	0.000153	-0.004120	
0.000458	0.006866	0.005341	-0.000153	
-0.002899	0.008698	-0.003204	-0.000153	
-0.004425	0.008087	0.050813	-0.000763	
-0.001678	0.012970	0.093537	0.002899	
-0.007782	0.010834	0.094759	-0.005035	
-0.001068	0.014191	-0.016022	-0.005035	
-0.012360	0.000458	0.047761	-0.017853	
-0.003204	0.013885	0.132296	0.001984	
-0.009003	0.005951	0.063020	0.000763	
-0.003204	0.009918	0.016632	0.000153	
-0.007477	0.004120	-0.004425	-0.003510	
-0.002899	0.010529	0.021210	0.002899	
-0.011749	0.001678	-0.065766	-0.008087	
-0.007477	0.007172	-0.135042	-0.008087	
-0.003204	0.004120	-0.106356	-0.010223	
-0.001984	0.002899	-0.003815	-0.005951	
-0.000763	0.007172	0.025482	-0.003815	
-0.002289	0.003815	0.106966	-0.001984	
-0.003204	0.005035	0.092011	-0.004120	
-0.003510	0.005035	-0.092011	-0.011749	
0.001068	0.007782	-0.097200	-0.008087	
-0.005951	-0.002289	-0.052644	-0.012054	
0.002594	0.006561	-0.074311	-0.001373	
