NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:26:38	226676.59644540
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
-0.000763	-0.001068	-0.197909	-0.019989	
-0.001984	0.000458	-0.035554	-0.010529	
-0.005035	-0.000153	0.127413	-0.002899	
-0.003204	0.002289	0.040132	-0.000763	
-0.005341	-0.001984	0.111544	-0.007477	
-0.000153	0.006256	0.197299	-0.003204	
-0.008087	-0.002899	-0.016022	-0.015717	
-0.001678	0.002289	0.128023	-0.008087	
-0.005646	-0.002289	0.072480	-0.008392	
-0.000153	0.005035	-0.011444	-0.003510	
-0.002289	0.002289	0.015411	-0.013580	
-0.001373	0.004120	0.040742	-0.007782	
-0.009003	0.000763	0.099642	-0.014496	
-0.007477	0.004120	0.088960	-0.013580	
-0.007782	0.001984	0.032502	-0.006256	
-0.010223	0.003204	0.022430	-0.009003	
-0.007782	0.001984	0.013885	-0.011139	
-0.009003	0.000763	0.006256	-0.005035	
-0.005951	0.003204	0.011139	-0.006256	
-0.011749	-0.001984	-0.001373	-0.007782	
-0.005646	0.004425	-0.005951	-0.001984	
-0.010834	-0.001678	-0.026093	-0.008392	
-0.007477	0.006561	-0.023651	-0.000763	
-0.003510	0.004425	-0.025177	-0.006256	
0.002594	0.008698	-0.024261	-0.003510	
-0.003204	0.010834	-0.023346	0.005035	
0.001068	0.011749	-0.050202	0.006256	
0.000458	0.007172	-0.076447	0.005951	
0.002899	0.012360	0.014496	0.008698	
0.004120	0.005951	0.018463	0.005035	
0.006561	0.010834	-0.030365	0.012360	
0.001678	0.008087	-0.041963	0.005951	
0.001984	0.009308	0.081635	0.005341	
-0.002289	0.007782	0.071259	0.005035	
-0.009613	0.005646	-0.042268	0.004120	
-0.013580	0.008698	-0.019989	0.008392	
-0.015411	0.001984	0.024567	0.004120	
-0.009003	0.000153	0.146029	0.010834	
-0.019684	-0.001678	0.105745	0.007172	
-0.012360	0.008392	0.027008	0.012360	
-0.018463	0.004120	-0.013885	0.002594	
-0.015411	0.004425	-0.036469	0.001678	
-0.023041	-0.009308	-0.078584	-0.013275	
-0.016937	-0.005341	-0.087129	-0.007172	
-0.018158	-0.005341	-0.066072	-0.009918	
-0.015106	-0.008087	-0.019379	-0.009308	
-0.014801	-0.015411	0.014801	-0.005951	
-0.007477	-0.012970	0.042878	-0.004120	
-0.010834	-0.018158	0.078889	-0.007782	
-0.006256	-0.014191	0.109102	-0.009308	
-0.003510	-0.007782	0.126497	-0.005341	
0.000458	0.000458	0.046845	-0.003510	
0.001068	0.000153	-0.017242	-0.009003	
0.002289	0.001984	0.007782	-0.006256	
-0.000153	0.002289	0.000458	-0.010223	
0.003204	0.004425	-0.036469	-0.014496	
0.007172	0.009308	-0.053559	-0.008392	
0.000458	0.010223	-0.065461	-0.012970	
0.007172	0.016327	-0.069123	-0.009918	
0.005646	0.015106	-0.072785	-0.009003	
0.008087	0.015106	-0.102999	-0.005035	
-0.001984	0.010223	-0.062104	-0.011444	
-0.000153	0.016327	0.177768	-0.006256	
-0.001068	0.010529	0.118258	-0.002899	
-0.000153	0.012054	-0.004120	-0.001068	
0.002594	0.008698	0.034333	-0.005035	
-0.000763	0.006256	0.034028	-0.000763	
-0.001068	0.009308	0.051423	-0.005646	
0.002289	0.010529	-0.005646	-0.005646	
0.003815	0.006256	0.007782	-0.002899	
0.000153	0.006256	0.171054	-0.005035	
0.005035	0.006561	0.060578	0.000153	
-0.001678	0.002289	-0.010223	-0.005341	
-0.003815	0.005951	0.004425	-0.001984	
-0.008087	0.001984	-0.024567	-0.001373	
-0.009308	-0.000153	-0.039826	-0.003204	
-0.013275	-0.002899	-0.095369	0.000763	
-0.009003	0.004425	-0.080110	0.001678	
-0.009003	0.001678	0.060578	-0.001678	
-0.003815	0.003204	0.155794	0.002594	
-0.003815	0.007172	0.091096	0.001068	
-0.000153	0.009308	0.068818	0.004120	
-0.007172	0.006561	-0.107882	0.002899	
-0.004120	0.010834	-0.186923	0.004120	
-0.002289	0.007172	-0.170749	0.001678	
0.001068	0.005951	-0.112459	0.000763	
-0.002289	0.008698	0.161593	0.000153	
-0.009613	0.003815	0.311131	-0.010529	
-0.005646	0.006561	0.151522	-0.009918	
-0.006866	0.004120	0.121920	-0.009918	
0.003204	0.012360	0.062409	-0.004425	
-0.007172	0.004730	0.038911	-0.008392	
-0.005341	0.010223	0.046235	-0.002289	
-0.010834	0.004425	-0.018158	-0.009308	
-0.007477	0.007172	-0.050508	-0.009613	
-0.006866	0.001984	-0.064851	-0.015106	
-0.003204	0.008698	-0.083161	-0.010223	
-0.008392	-0.000763	-0.039521	-0.013580	
-0.007477	-0.002899	0.012665	-0.013580	
-0.007477	-0.003815	0.027924	-0.014191	
-0.003815	0.002289	-0.029144	-0.011444	
-0.002899	0.003815	0.081941	-0.012054	
-0.013885	-0.004120	0.084992	-0.019073	
-0.008087	0.002899	-0.007172	-0.013580	
-0.008087	-0.000153	-0.035554	-0.017548	
-0.006866	0.006256	-0.014191	-0.007477	
-0.005341	0.003204	-0.044404	-0.010223	
-0.004120	0.002289	-0.088044	-0.005646	
-0.014191	-0.005341	0.020599	-0.012054	
-0.001068	0.009918	-0.056001	-0.008087	
-0.006256	-0.005035	-0.118563	-0.017853	
-0.001068	-0.001068	-0.092317	-0.014191	
-0.008087	-0.003510	-0.068818	-0.019073	
-0.005341	0.004425	0.034028	-0.012360	
-0.011139	-0.001373	0.229649	-0.015106	
-0.006866	-0.002289	0.208896	-0.009613	
-0.005341	0.002594	0.038911	-0.014496	
-0.003510	0.000153	0.027313	-0.012970	
-0.006256	-0.002899	0.011749	-0.011749	
-0.008087	-0.000153	-0.030365	-0.015411	
-0.002289	0.004120	-0.036469	-0.009003	
-0.003204	0.001984	-0.030365	-0.012054	
0.000763	0.009308	-0.030365	-0.011749	
-0.005951	-0.000153	-0.021820	-0.016022	
-0.002289	-0.002289	0.005341	-0.016327	
-0.005341	-0.006256	0.017242	-0.015717	
0.000153	0.002899	0.052339	-0.012360	
-0.000153	-0.004120	0.039216	-0.016022	
0.004730	-0.001984	-0.029144	-0.009308	
-0.002289	-0.004120	-0.016937	-0.016632	
0.005951	0.003204	0.068818	-0.006256	
-0.001678	-0.001373	-0.108797	-0.007172	
-0.003510	0.004425	-0.132601	-0.008392	
-0.004425	0.002899	-0.100252	-0.010223	
-0.008087	0.000458	-0.066987	-0.005341	
-0.006256	0.007782	-0.106966	-0.003510	
-0.003204	0.011749	0.059663	-0.001678	
-0.005951	0.009918	0.260471	-0.000763	
-0.009308	0.004425	0.160983	-0.003510	
-0.011749	0.007172	0.111544	-0.001984	
-0.008392	0.005951	-0.004120	-0.001678	
-0.009613	0.009003	-0.087129	-0.002899	
-0.013885	0.005951	-0.142366	-0.006256	
-0.004425	0.009308	-0.026398	0.004425	
-0.005951	0.004120	-0.049287	0.006866	
-0.002899	0.012054	-0.047761	0.004425	
-0.001068	0.010529	0.189059	-0.000763	
-0.000763	0.007172	0.320287	-0.005646	
-0.003815	0.001984	0.233311	-0.012054	
0.000763	0.001678	0.139315	-0.004425	
0.001984	-0.002899	0.028839	0.000763	
0.005646	-0.003510	0.000458	0.004425	
0.005646	-0.001373	-0.095980	0.001068	
0.000458	0.000763	-0.118563	-0.006866	
0.002594	0.008698	-0.064546	-0.000763	
-0.006256	0.006561	-0.074311	-0.005646	
-0.004425	0.004425	-0.035554	-0.006256	
-0.009613	0.002899	0.008087	-0.010223	
-0.002289	0.013275	0.189975	-0.005646	
-0.010834	-0.002289	0.162814	-0.017853	
-0.006256	0.003815	0.071259	-0.007782	
-0.009003	0.002289	-0.005646	-0.007172	
-0.007172	0.004425	-0.096590	-0.005646	
-0.012054	-0.000153	-0.110323	-0.011444	
-0.001678	0.000458	-0.124666	-0.004425	
-0.003815	-0.002289	-0.106966	-0.007172	
-0.003510	-0.002899	-0.027008	-0.009918	
-0.002289	-0.007477	-0.065766	-0.013885	
-0.005646	-0.005646	-0.161288	-0.015717	
-0.001678	0.000153	-0.243687	-0.012970	
-0.005951	-0.007172	-0.044404	-0.009918	
0.001984	-0.001373	0.059663	-0.004425	
-0.003204	-0.002289	0.125582	-0.014191	
-0.001373	0.005035	0.268711	-0.009308	
-0.012360	-0.001373	-0.030365	-0.020294	
-0.000153	0.007172	-0.052644	-0.007172	
-0.002289	0.007782	0.080110	-0.003510	
-0.003815	0.008698	-0.045930	-0.007782	
-0.013885	0.003815	-0.017853	-0.016632	
-0.006866	0.001678	0.081941	-0.007477	
-0.009613	0.000763	0.144503	-0.007172	
-0.009613	0.002289	0.079804	-0.007477	
-0.011139	-0.005646	0.050508	-0.013580	
-0.005951	0.000458	0.058747	-0.011139	
-0.005341	0.006561	0.028534	-0.013580	
-0.011139	0.001068	0.011139	-0.013275	
-0.002289	0.006561	-0.002899	-0.000763	
-0.008087	0.003815	-0.007172	-0.007782	
-0.003815	0.006561	0.035554	-0.004120	
-0.007477	0.005035	0.040132	-0.003510	
-0.005341	0.003815	0.008698	-0.007172	
-0.002289	0.001678	-0.040742	-0.013580	
0.000763	0.003204	-0.050202	-0.006256	
-0.009003	-0.001984	-0.077973	-0.011139	
-0.005646	0.002289	-0.132906	-0.005646	
-0.009003	-0.001373	-0.202182	-0.005646	
-0.005951	0.002594	-0.054170	0.002594	
-0.009003	0.000458	-0.015411	-0.003204	
-0.003815	0.002289	-0.137789	-0.001984	
-0.005951	0.006866	-0.034333	-0.002289	
-0.003815	0.008698	0.166476	-0.008392	
-0.003510	0.007172	0.414588	-0.005951	
-0.001068	0.011139	0.380407	-0.000153	
-0.005035	0.008698	0.113375	0.000763	
-0.006866	0.005646	0.066682	-0.000153	
0.000153	0.007172	0.049592	0.000458	
-0.004425	0.002899	0.027008	-0.001373	
-0.002899	0.008698	0.028229	0.000153	
-0.005951	0.002594	-0.014191	-0.007172	
-0.004120	0.006256	-0.051728	-0.005951	
-0.005646	0.004730	-0.043183	-0.009308	
0.001068	0.003815	-0.025482	0.002289	
-0.002289	0.000153	-0.040437	-0.003510	
-0.005646	-0.001984	-0.106356	-0.011444	
-0.002289	-0.002289	-0.081025	-0.007782	
-0.009003	0.000153	0.095980	-0.009308	
-0.006256	-0.001984	0.125887	-0.005341	
-0.003204	0.005951	0.010529	-0.000153	
-0.004425	0.001068	-0.159152	-0.005341	
-0.002289	0.002289	-0.154879	-0.001373	
-0.005951	0.006561	-0.048371	-0.002899	
-0.006256	0.000763	-0.017853	-0.005035	
-0.010223	0.000763	0.047456	-0.002899	
-0.007782	-0.003510	0.053559	-0.005035	
0.000153	0.001678	0.057527	0.000153	
-0.009308	-0.003815	-0.003815	-0.003510	
-0.004425	0.002289	-0.032197	-0.002899	
-0.010834	-0.006256	-0.037995	-0.005646	
-0.001068	0.004730	-0.023956	0.000763	
-0.003204	0.001068	-0.021820	-0.000763	
-0.001984	0.001678	-0.012970	0.000153	
-0.009613	-0.004120	-0.012054	-0.003815	
-0.007477	0.004425	0.003815	0.001068	
-0.009613	0.002289	-0.001373	-0.007782	
-0.000763	0.003204	-0.032197	-0.003510	
-0.004425	0.002289	-0.049287	-0.007172	
-0.008392	0.002594	-0.049897	-0.010529	
-0.003815	0.004425	-0.026093	-0.004120	
-0.004425	0.005646	0.006256	-0.002289	
-0.005951	0.006256	0.101778	-0.003204	
-0.009308	-0.001373	0.125887	-0.009918	
-0.000153	0.005951	0.043183	-0.000763	
-0.004425	-0.001678	0.018768	-0.005646	
0.000763	0.006561	0.026093	-0.006256	
-0.000763	0.001984	0.006561	-0.008392	
0.002899	0.005951	0.033418	0.001678	
-0.005341	-0.001678	0.085908	-0.009613	
-0.003815	0.001068	0.041657	-0.003510	
-0.005341	0.005035	0.005951	-0.001984	
-0.004120	0.004730	0.050202	-0.006256	
-0.001984	0.003204	0.026703	-0.006256	
0.000763	0.008392	0.021210	-0.000763	
-0.003510	0.010223	-0.010834	-0.003510	
-0.009003	0.003815	-0.078279	-0.002899	
-0.003204	0.003204	-0.066377	-0.001984	
-0.003815	0.001678	0.140535	-0.003510	
-0.005341	0.008087	0.061799	-0.001373	
-0.013275	-0.001373	0.017853	-0.005341	
-0.007782	0.004730	0.012665	-0.000763	
-0.011444	0.003815	-0.026398	-0.007172	
-0.005951	0.006256	-0.011444	-0.003510	
-0.015411	0.003815	-0.008392	-0.007477	
-0.009308	0.005035	0.029144	-0.003510	
-0.009918	-0.003815	0.039216	-0.003510	
-0.006866	0.002899	-0.011749	-0.000763	
-0.015411	-0.002899	0.042268	-0.012970	
-0.010834	0.003204	0.024872	-0.004425	
-0.007477	0.000153	-0.061799	-0.001984	
-0.005646	-0.000763	-0.019684	0.002289	
-0.005341	0.002594	-0.009003	-0.003510	
-0.005646	-0.002899	-0.016022	-0.005951	
-0.005646	-0.001373	-0.009003	-0.005951	
-0.008087	-0.002289	0.005341	-0.011749	
-0.007782	-0.001068	0.009918	-0.010223	
-0.013580	-0.000763	-0.018158	-0.016327	
-0.005951	0.011139	-0.024261	-0.013885	
-0.009308	0.003204	-0.016937	-0.011749	
-0.003204	0.010223	-0.012054	-0.004425	
-0.003204	0.007172	-0.023041	-0.008087	
-0.001678	0.010529	0.002594	-0.002289	
-0.011444	0.004120	0.074616	-0.013580	
-0.005341	0.010529	0.064546	-0.005646	
-0.008087	0.007782	-0.000153	-0.010529	
-0.007782	0.004120	0.020599	-0.007782	
-0.010223	0.007172	0.010223	-0.009918	
-0.008087	0.003815	0.009003	-0.013580	
0.005035	0.007782	0.011139	-0.009308	
0.003204	0.011749	0.028534	-0.005951	
-0.001678	0.010834	0.031281	-0.000153	
-0.012970	-0.001678	0.014496	-0.003204	
-0.011139	0.004425	0.013275	-0.000763	
-0.008392	0.001984	0.004730	-0.011139	
0.005646	0.006256	0.027313	-0.004425	
0.002594	-0.001068	0.022125	-0.012054	
0.006866	0.004120	-0.044404	-0.004425	
0.001984	0.002289	-0.098116	-0.009308	
0.002289	0.003815	-0.136873	-0.002899	
-0.004120	0.002594	-0.084687	-0.001373	
-0.001373	0.001068	-0.041657	-0.000153	
-0.007782	-0.005646	0.155489	-0.003815	
-0.005035	0.003204	0.064546	-0.003510	
-0.005341	0.003815	-0.056306	-0.006256	
-0.016937	0.001984	0.119173	-0.004425	
-0.014191	0.000458	0.137789	-0.008392	
-0.001984	0.000763	0.094759	-0.010529	
0.049287	0.003204	0.057832	-0.001678	
0.111238	0.001678	0.049592	-0.005951	
0.072480	0.004120	0.033418	-0.002899	
0.009003	0.000153	-0.001373	-0.008392	
-0.030365	0.000153	-0.046235	-0.001373	
-0.068513	-0.003510	-0.018158	-0.005646	
-0.082551	0.002594	0.015411	0.002899	
-0.088655	-0.004120	-0.023651	-0.007172	
-0.065156	-0.002289	-0.008392	-0.006866	
-0.037995	-0.003510	0.127413	-0.010529	
-0.009918	0.004425	0.115511	-0.000153	
-0.009613	0.001984	-0.030365	-0.006256	
-0.009003	0.002899	-0.059663	-0.011139	
-0.005341	0.002289	-0.077973	-0.011139	
-0.011139	-0.003815	-0.090791	-0.014191	
-0.009613	0.000763	-0.072175	-0.003815	
-0.007782	-0.002289	-0.029755	-0.009918	
0.017242	0.000763	0.034944	-0.000763	
0.046540	0.002289	0.008698	-0.005035	
0.067903	0.002594	0.021210	-0.005646	
0.044099	-0.004120	0.024261	-0.006256	
0.021210	-0.003510	-0.037995	-0.006256	
0.008087	-0.001373	-0.038301	-0.010223	
0.002899	0.004425	0.034333	0.001678	
-0.014801	0.004120	0.007172	-0.006866	
-0.016022	0.014801	-0.030670	-0.002289	
-0.048371	0.008392	-0.025482	-0.008392	
-0.062409	0.012054	-0.117037	-0.004120	
-0.055390	0.014191	0.006866	-0.001068	
-0.025482	0.010834	0.260777	-0.001984	
0.001068	0.007782	0.047151	-0.004425	
0.009003	0.004730	0.053254	-0.009003	
0.005035	0.004120	0.072785	-0.007782	
0.013275	0.001068	0.027008	-0.011444	
0.034638	0.004120	0.016937	-0.009308	
0.023041	-0.002289	0.007782	-0.009613	
0.021210	0.000458	0.091096	0.001678	
0.014801	-0.000763	0.093843	-0.002289	
0.037995	0.007172	-0.027313	-0.003510	
0.019684	0.002899	-0.034333	-0.006866	
0.001678	0.006256	-0.027924	-0.000763	
-0.015717	0.002289	-0.016937	-0.000153	
-0.015106	0.006256	-0.009918	-0.001678	
-0.027618	0.000153	-0.018158	-0.005646	
-0.013885	0.005951	-0.027618	0.003815	
0.006256	0.007172	-0.032502	0.002289	
-0.014191	0.008087	-0.056916	0.004730	
-0.035554	0.009003	-0.077668	0.004120	
-0.043489	0.004730	0.059358	-0.001678	
-0.046235	0.005951	0.101778	0.003815	
-0.059052	0.003204	0.017853	-0.000763	
-0.035859	0.001984	0.017853	-0.004425	
0.000458	0.002289	-0.021515	-0.001984	
0.022430	0.002289	-0.048676	-0.001068	
0.027924	-0.002289	-0.062409	-0.001373	
0.024872	-0.001068	-0.015411	-0.003510	
0.016937	-0.002289	0.028534	-0.009003	
0.016632	0.007782	0.020294	-0.001984	
0.003815	-0.006256	0.034944	-0.017853	
0.005035	0.005035	0.018463	-0.000763	
-0.036164	0.001984	0.022736	-0.008087	
-0.044404	0.004425	0.012970	-0.008087	
-0.016937	0.003815	0.020294	-0.011444	
0.004730	0.010529	0.017242	-0.011749	
0.006866	0.005035	-0.013580	-0.012054	
-0.000763	0.003815	-0.061494	-0.009918	
0.001068	0.000458	-0.134737	-0.006256	
0.009918	-0.009003	-0.183871	-0.011749	
0.026398	-0.008087	-0.196078	-0.010223	
0.018158	-0.021210	0.007782	-0.013885	
0.012970	-0.009613	0.146334	-0.005035	
-0.003204	-0.009918	0.356604	-0.009918	
-0.007172	-0.002899	0.366369	-0.001984	
-0.014191	0.005646	0.121920	-0.005341	
-0.009003	0.012360	0.093537	-0.005646	
0.009003	0.003204	0.088044	-0.004120	
0.022430	0.011139	0.013885	-0.001984	
0.037995	0.008698	-0.062409	-0.007782	
0.031892	0.014801	-0.009918	0.004120	
-0.012054	0.011139	0.013885	-0.005646	
-0.012970	0.008087	-0.041352	-0.009308	
0.056916	0.005035	-0.059663	-0.011139	
0.041963	0.004425	-0.064546	-0.009613	
-0.033723	0.004120	-0.041352	-0.005951	
-0.057832	0.005951	-0.032197	-0.010223	
-0.084077	0.004730	-0.015411	-0.005035	
-0.096590	0.004730	0.014496	-0.010223	
-0.096590	0.006256	-0.016022	-0.010529	
-0.095675	0.009003	-0.061799	-0.013275	
-0.085908	0.012054	-0.069734	-0.017548	
-0.056306	-0.000763	-0.008087	-0.015106	
-0.005035	0.004120	0.062409	-0.001373	
-0.007477	-0.002289	0.001984	-0.001984	
-0.001068	0.005035	-0.117342	0.002899	
0.017242	-0.002899	0.083467	-0.012054	
0.034333	0.002594	0.018768	-0.012054	
0.033113	0.004425	-0.114290	-0.017242	
0.079804	0.009003	-0.005951	-0.014191	
0.138399	0.005646	-0.002289	-0.006866	
0.102083	0.001984	0.043489	-0.005646	
0.046540	-0.003815	0.091706	-0.003204	
-0.015106	-0.011139	0.039521	-0.001373	
-0.047456	-0.002289	0.093232	-0.000153	
-0.067597	-0.003815	-0.026398	-0.003510	
-0.032502	0.005035	0.022125	0.002899	
-0.023651	0.008087	0.019073	-0.005646	
-0.045625	0.017242	0.004425	-0.000763	
-0.067292	0.007172	0.020294	-0.008392	
-0.081635	0.019989	0.030365	0.003815	
-0.037995	0.009003	0.023956	-0.005341	
0.096895	-0.004425	0.031281	-0.001678	
0.088349	-0.017548	0.047151	0.000153	
0.018463	-0.012360	0.034944	0.000153	
-0.032502	-0.015717	0.016022	-0.002289	
-0.045320	-0.013885	0.000763	-0.001373	
-0.036164	-0.003510	0.004120	-0.002899	
-0.017853	0.002594	-0.005035	-0.002899	
0.000458	0.007782	-0.037690	-0.005646	
0.021820	0.007172	-0.069123	-0.007477	
0.025787	0.010834	-0.111544	-0.001984	
0.014496	0.003204	-0.150911	-0.004425	
0.021210	0.005035	-0.092927	0.006561	
0.024261	0.005951	0.143892	0.000153	
0.022736	0.006561	0.204013	0.004120	
0.017242	-0.001068	0.075227	-0.010223	
0.012360	0.008392	-0.033418	-0.006256	
-0.020294	-0.005341	-0.081941	-0.015106	
-0.003510	0.007782	-0.080720	0.000153	
0.019073	0.007172	-0.060273	-0.008087	
0.031892	0.009308	0.085908	-0.001678	
0.027008	0.001678	0.183871	-0.009613	
0.073396	0.000763	0.164645	-0.011444	
0.026398	-0.001068	0.106966	-0.015717	
-0.081025	-0.007782	0.092622	-0.017853	
-0.148775	0.002899	0.013885	-0.007172	
-0.149385	0.011749	-0.015717	-0.012970	
-0.092317	0.016632	-0.070344	-0.011444	
-0.062409	0.009918	-0.070344	-0.008392	
-0.019684	0.016022	0.144197	-0.001678	
0.004120	0.010834	-0.004120	-0.002899	
-0.010223	0.016022	-0.004425	-0.000763	
-0.034944	0.013885	0.216220	-0.011444	
-0.009613	0.009003	0.182956	-0.011444	
0.079804	-0.005951	0.127108	-0.005951	
0.130159	-0.004120	0.013275	-0.000153	
0.091096	-0.006256	-0.070344	-0.011444	
0.034638	0.004425	-0.084992	-0.007782	
0.042268	0.005035	-0.106050	-0.002899	
0.092927	-0.003815	-0.118868	-0.009308	
0.091096	-0.005646	-0.173800	-0.008087	
0.013275	0.000458	-0.260166	-0.009918	
-0.090180	0.003815	-0.159152	-0.014496	
-0.134127	-0.011444	-0.044404	-0.014496	
-0.140230	-0.017548	0.032807	-0.009003	
-0.114290	-0.017548	0.008392	-0.017548	
-0.075227	-0.012054	-0.068818	-0.010223	
-0.048982	-0.024261	0.009003	-0.017242	
-0.041657	-0.012970	0.100252	-0.012054	
-0.037385	0.005951	-0.016937	-0.014496	
-0.015106	0.018768	0.037080	-0.013275	
0.017242	0.013885	0.023041	-0.014496	
0.048676	0.019379	0.041352	-0.010529	
0.042268	0.024567	0.067292	-0.013275	
0.042268	0.041047	0.075837	-0.008392	
0.021210	0.023956	0.046540	-0.013275	
0.010834	0.006866	0.019989	-0.010223	
0.007172	0.005951	0.007782	-0.009308	
0.008392	0.009003	0.006866	-0.009613	
0.009918	0.014191	-0.005951	-0.004425	
0.008087	0.012054	0.017853	-0.001984	
0.008698	0.002289	0.022125	-0.000763	
0.005646	-0.005646	-0.019073	-0.003510	
0.012360	-0.001373	-0.013885	-0.003510	
