NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:46:49	227887.40875920
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
0.007172	0.008698	-0.143892	-0.016022	
0.009003	0.011749	-0.098116	-0.004425	
-0.003204	0.001984	0.188754	-0.013580	
-0.005035	-0.001068	0.249180	-0.011139	
-0.012360	-0.007172	0.036469	-0.013580	
-0.002289	0.004120	-0.077058	-0.005951	
-0.006256	-0.002289	0.041657	-0.003510	
-0.009613	-0.012054	-0.075837	-0.007782	
-0.011749	-0.005646	-0.045320	-0.005646	
-0.010223	-0.005341	-0.088044	-0.013885	
-0.010223	-0.009003	-0.056916	-0.012054	
-0.008392	-0.011444	-0.001678	-0.010529	
-0.003815	0.004120	0.001678	-0.003510	
-0.011139	0.000153	-0.011139	-0.014191	
-0.005341	0.009308	-0.013275	-0.012360	
-0.005951	0.008392	-0.013580	-0.010529	
0.008392	0.014496	0.004425	-0.008392	
0.001984	0.004120	0.023041	-0.019989	
0.002899	0.015106	0.015411	-0.020294	
-0.003204	0.011749	-0.010223	-0.019684	
-0.003815	0.020294	0.028839	-0.000763	
-0.012360	0.015106	0.077668	0.005951	
-0.015411	0.007782	-0.018463	0.000458	
-0.020905	-0.003815	-0.112764	-0.013580	
-0.010834	0.003204	-0.025482	-0.011444	
-0.006256	0.008392	-0.013580	-0.005341	
-0.007172	0.012970	-0.056306	-0.011139	
-0.007477	0.010223	-0.081025	-0.016022	
-0.012360	0.008087	-0.092317	-0.017548	
-0.010834	0.007172	0.004730	-0.006866	
-0.011444	0.005035	-0.027008	0.001068	
-0.002289	0.005951	0.114290	0.016937	
-0.005341	0.001678	0.004425	0.013275	
0.003204	0.004730	-0.116732	0.005035	
0.001068	-0.002899	-0.015411	-0.005341	
0.003815	-0.005035	0.075227	-0.001678	
0.004730	0.003815	0.163424	0.008698	
0.002899	0.004730	0.254978	0.006866	
0.001984	0.001678	0.231480	0.000153	
-0.003815	-0.001068	0.245823	0.000458	
-0.005646	-0.003510	0.293126	0.000458	
-0.002289	0.004425	0.073701	-0.001373	
-0.005035	-0.002899	-0.153353	-0.009308	
-0.001678	-0.003204	-0.190890	-0.015106	
0.001068	0.000763	-0.309300	-0.011444	
-0.009613	-0.004120	-0.228428	-0.009918	
-0.009613	-0.003815	-0.217441	-0.002899	
-0.017548	-0.009918	0.034944	-0.001373	
-0.014191	-0.001373	0.510109	-0.007172	
-0.005341	0.012054	0.179599	-0.016022	
-0.002289	0.012054	-0.209811	-0.007172	
-0.006866	0.009003	0.070954	-0.010223	
-0.007477	0.006866	0.131380	-0.006256	
-0.005646	0.005035	-0.008392	-0.014191	
-0.000153	0.004425	-0.000153	-0.006256	
-0.001678	0.006866	0.021515	-0.009918	
-0.003510	0.008392	0.014496	-0.004120	
-0.003204	0.004425	-0.014496	-0.014496	
0.004730	0.006256	-0.017853	-0.015106	
0.004120	0.009308	-0.023041	-0.010223	
-0.001984	0.006256	-0.019073	-0.007477	
-0.009003	0.007172	0.002594	-0.007782	
-0.002289	0.010529	0.028839	-0.010529	
-0.002899	0.008698	0.000763	-0.008392	
-0.007172	0.002289	-0.107882	-0.008392	
-0.007477	0.005646	-0.068513	-0.000763	
-0.011444	-0.003204	-0.020599	-0.002899	
0.001984	-0.001678	0.022736	0.002594	
-0.006256	-0.007172	-0.260166	-0.022125	
0.000458	0.005951	-0.291295	-0.012970	
-0.007782	0.003815	0.218051	-0.008392	
-0.002899	0.008087	0.489357	0.012054	
-0.000153	0.004120	0.207370	0.006561	
0.001678	0.006256	-0.337682	0.011139	
0.000153	0.005646	-0.250706	0.012054	
0.003204	-0.001068	0.207980	0.001678	
0.001984	0.001984	0.071565	-0.011749	
0.001984	0.003204	-0.132906	-0.026093	
0.002289	0.002289	-0.015411	-0.021515	
-0.008087	0.000458	0.151827	-0.016632	
-0.009308	-0.005341	0.131685	-0.003510	
-0.010223	-0.008087	0.145723	-0.001984	
-0.007782	-0.000763	0.210422	0.000763	
-0.016937	0.000763	0.056611	-0.010529	
-0.009918	0.004425	-0.102388	-0.007782	
-0.014191	-0.005035	-0.204318	-0.013580	
-0.005035	0.004425	-0.098726	0.002289	
-0.003510	0.010223	0.035554	0.003815	
0.000458	0.010834	-0.141146	-0.009918	
-0.002289	0.010834	-0.118258	-0.019989	
0.003204	0.019073	0.006561	-0.015717	
-0.001068	0.006256	0.229038	-0.004425	
-0.001068	0.002289	0.104830	0.007172	
0.001984	0.001678	-0.103914	-0.010223	
-0.001373	-0.005035	-0.001373	-0.030365	
-0.002289	-0.010834	-0.008087	-0.010529	
-0.015411	-0.011139	-0.044709	0.005951	
-0.015411	-0.014801	-0.044404	0.008698	
-0.021820	-0.017853	0.161593	-0.002899	
-0.018158	-0.006866	0.331578	-0.000763	
-0.020294	-0.013275	-0.009003	-0.012054	
-0.020905	-0.009003	-0.114290	-0.007172	
-0.016327	-0.004120	-0.026093	-0.013275	
-0.006866	0.001984	0.050813	-0.012970	
-0.008087	0.000153	-0.021515	-0.015106	
0.000153	0.010223	0.008087	-0.000763	
-0.003204	0.012360	0.052644	-0.003510	
-0.000153	0.016022	0.030975	0.001678	
0.001068	0.005035	0.117647	0.001678	
-0.000763	0.005035	0.020294	0.002899	
-0.005646	0.003815	-0.069734	-0.006256	
-0.000763	0.008087	-0.179294	-0.006866	
0.004120	0.008392	-0.187533	-0.001678	
0.000458	0.007172	-0.013885	-0.008087	
0.002289	0.010834	0.090791	-0.006866	
-0.003815	0.006256	0.073091	-0.008392	
0.003815	0.013275	-0.004425	-0.004425	
0.001068	0.015106	-0.007172	-0.012054	
0.002289	0.014191	0.025482	-0.009613	
-0.005951	0.008698	-0.001678	-0.009918	
-0.003510	0.006561	-0.049897	-0.011749	
-0.002289	0.012970	-0.017242	-0.011139	
0.001068	0.016327	0.058747	-0.004120	
-0.005951	0.007172	0.059358	-0.004425	
-0.006866	0.006256	-0.020599	-0.005035	
-0.002289	0.000153	0.026398	-0.003510	
-0.002899	0.000153	0.007172	0.002594	
-0.003815	0.004425	0.000458	-0.012054	
-0.003204	0.000153	-0.037385	-0.022736	
-0.003815	-0.006256	-0.029755	-0.022736	
-0.001984	0.002899	-0.135653	-0.022736	
-0.003510	0.002594	-0.200046	-0.012054	
-0.012360	-0.002899	-0.075837	0.002594	
-0.010223	-0.003510	0.265965	0.025177	
-0.016937	-0.012970	0.261082	0.007172	
-0.009613	-0.007172	-0.141756	0.005035	
-0.009308	-0.002899	0.160068	-0.009003	
-0.011444	0.001984	0.295873	-0.019989	
-0.009918	0.004425	-0.081635	-0.028839	
-0.009003	0.008698	-0.098116	-0.019073	
-0.011444	-0.002899	0.123446	-0.008087	
-0.010223	-0.001373	0.112459	-0.010529	
-0.007782	0.000458	0.045014	-0.007172	
-0.015106	-0.001373	-0.066987	-0.005646	
-0.014801	0.001678	-0.030365	-0.005035	
-0.014191	0.002594	-0.136873	0.008392	
-0.003815	0.007782	-0.236668	0.011139	
-0.007477	0.003815	0.104830	0.001068	
-0.000153	0.010223	0.149691	-0.002899	
-0.003510	0.010834	0.088044	-0.022125	
0.000458	0.014191	0.150911	-0.007172	
0.005035	0.009308	0.193332	-0.000763	
0.009613	0.010223	0.140535	-0.010529	
-0.000153	0.008087	-0.339208	-0.029755	
-0.000153	0.018768	-0.233921	-0.009918	
-0.006866	0.011749	-0.018158	0.008087	
-0.003815	0.010834	-0.032197	0.011444	
-0.009918	-0.000763	-0.029144	-0.003204	
-0.006256	0.004120	0.199740	0.001068	
-0.008392	-0.005035	0.116121	-0.005951	
-0.003815	0.004120	-0.213168	-0.002289	
-0.001068	0.000153	0.011139	-0.006256	
-0.002289	0.001678	0.154573	-0.019684	
0.003204	0.003815	0.095369	-0.009003	
-0.000763	-0.001068	0.055696	-0.009003	
0.004425	0.002899	0.060273	-0.012054	
-0.004120	0.000458	-0.048371	-0.019073	
0.004120	0.008392	-0.308385	-0.015106	
-0.005035	0.008698	-0.225376	-0.011444	
-0.003510	0.005951	0.120394	-0.003815	
-0.001984	-0.006256	0.333409	0.010834	
-0.008087	-0.009308	0.155489	0.003204	
-0.009613	-0.006256	0.063935	-0.015717	
-0.010834	-0.004120	-0.041963	-0.016327	
-0.014801	-0.002289	-0.205234	-0.002899	
-0.012054	-0.001678	-0.042573	-0.003204	
-0.015411	-0.006256	0.027008	-0.013580	
-0.015411	-0.008392	-0.148470	-0.008392	
-0.009003	-0.005951	-0.167697	-0.009308	
-0.007172	0.000458	0.009918	-0.011444	
-0.003204	0.005646	-0.094454	-0.009613	
-0.010223	0.000458	-0.130770	-0.007172	
-0.000153	0.007782	0.121920	0.007172	
-0.005951	-0.001068	0.285192	-0.007172	
-0.001984	0.006561	0.022430	-0.003204	
-0.010834	0.000763	-0.056001	0.005951	
-0.003204	0.008087	-0.004425	0.012970	
-0.005341	0.002899	0.077363	-0.005646	
-0.004425	0.006561	0.137789	-0.009308	
-0.005341	-0.000763	0.140230	-0.011749	
-0.006866	-0.005035	-0.017548	-0.012970	
-0.008087	-0.001373	-0.050202	-0.011139	
-0.001373	0.008392	0.143892	-0.012054	
-0.003204	0.008392	0.035554	-0.022430	
0.000763	0.009918	-0.094759	-0.026093	
0.010223	0.013885	-0.009613	-0.013275	
0.006561	0.015106	0.130465	0.000458	
-0.003204	0.011139	0.027313	-0.004425	
-0.001068	0.010529	-0.104219	-0.017853	
-0.005035	0.010529	-0.170138	-0.022125	
-0.010223	0.008087	0.000153	-0.010529	
-0.017242	0.002899	0.113985	0.000153	
-0.027924	-0.009613	-0.021820	-0.000763	
-0.013580	-0.009003	-0.136263	-0.002289	
-0.017242	-0.014191	-0.063020	-0.010223	
-0.010834	-0.010834	0.134127	-0.009308	
-0.013885	-0.009308	0.178378	-0.016327	
-0.009003	-0.001373	0.042268	-0.015411	
-0.015411	-0.010223	-0.107271	-0.011749	
-0.013275	-0.003510	-0.037995	0.005035	
-0.011749	-0.004425	-0.086213	-0.005035	
-0.007477	-0.001984	-0.205844	-0.008392	
-0.006866	0.000153	-0.013580	-0.006866	
-0.008392	0.001068	0.092927	-0.009613	
0.001984	0.009003	0.295262	-0.001984	
0.001984	0.004730	0.233006	-0.005646	
0.005951	0.006866	0.032197	0.000763	
-0.003815	0.004425	0.064851	-0.009918	
0.001068	0.008698	-0.028534	-0.007477	
0.004120	-0.003510	-0.019073	-0.005341	
0.007782	0.004120	0.024261	-0.001984	
-0.002899	0.002899	-0.004425	-0.018463	
0.006866	0.012054	-0.027008	-0.018463	
0.001068	0.007782	-0.251621	-0.016327	
-0.004425	0.010834	-0.099031	-0.007782	
-0.006866	0.007172	0.031281	-0.005646	
-0.005035	0.004730	-0.002289	0.019379	
-0.003510	0.004120	0.080110	0.032807	
-0.002289	0.000153	-0.082551	0.011139	
-0.007172	0.005646	-0.097200	-0.000763	
-0.013885	0.005646	0.346533	-0.004120	
-0.003204	0.005951	0.206759	0.001068	
-0.003204	-0.000763	-0.107271	-0.014496	
-0.000153	0.008698	-0.028534	-0.011139	
-0.005951	0.000458	-0.008087	-0.022736	
-0.002899	0.000458	-0.190890	-0.015106	
-0.012970	-0.010834	-0.192416	-0.013580	
-0.009613	-0.008392	0.261997	-0.007782	
-0.009308	-0.005341	0.510719	-0.024261	
-0.001678	-0.001068	0.041657	-0.022736	
-0.013275	-0.006866	-0.388037	-0.034333	
-0.012054	0.000153	-0.231785	-0.015411	
-0.011749	-0.003510	0.056611	0.000153	
-0.013275	-0.000153	-0.010223	0.008087	
-0.009003	0.006866	-0.152437	0.002899	
-0.001678	0.009003	0.197909	-0.012054	
0.003204	0.014496	0.215304	-0.011139	
0.002594	0.017242	0.093232	-0.012054	
0.002899	0.026093	0.091706	-0.010529	
-0.005035	0.021820	-0.043794	-0.005951	
-0.000763	0.017853	-0.096590	0.005951	
-0.001068	0.018463	0.058747	0.009003	
-0.006256	0.013275	-0.056001	0.002594	
-0.016022	0.005035	-0.230564	-0.017242	
-0.007477	0.004120	-0.231785	-0.019073	
-0.015106	-0.011444	0.057221	-0.019379	
-0.009613	-0.009918	0.309606	-0.004120	
-0.013580	-0.023651	0.110323	-0.002899	
-0.005951	-0.013580	-0.193942	0.014191	
-0.012054	-0.014191	-0.326695	0.018463	
-0.005951	-0.007477	0.188144	0.006866	
0.000153	-0.000153	0.484169	-0.020599	
0.004120	0.003204	-0.171359	-0.016022	
-0.002899	-0.000153	-0.032502	-0.000153	
-0.003204	-0.002289	0.012970	0.010223	
0.002899	0.005646	0.054475	0.005035	
-0.001068	0.007782	-0.018158	-0.010529	
0.002899	0.012665	-0.009918	-0.011139	
-0.005035	0.008392	-0.005951	-0.020599	
-0.000153	0.011139	-0.071870	-0.017853	
-0.001068	0.009003	-0.061494	-0.014191	
-0.001678	0.012360	-0.011139	-0.016327	
-0.003815	0.006866	0.241550	-0.031281	
0.000763	0.018158	0.099031	-0.015106	
-0.000763	0.010529	-0.149996	-0.005646	
-0.004120	0.007172	-0.208285	0.006256	
-0.009003	0.004425	-0.293126	0.003815	
-0.005951	0.001678	-0.060884	-0.000153	
-0.005341	0.000153	0.404516	0.003204	
-0.003510	0.001068	0.329747	-0.004425	
-0.007477	-0.005341	0.191195	-0.013580	
-0.008392	-0.001068	0.165561	-0.012970	
-0.005341	0.003815	-0.045625	-0.003204	
-0.004425	0.001678	-0.039216	-0.005951	
-0.001984	0.007782	-0.169833	-0.009918	
-0.009613	0.000153	-0.218662	-0.014496	
-0.005035	0.000763	-0.027008	-0.006256	
-0.009003	-0.001068	0.262913	-0.014191	
-0.005341	0.003204	0.130465	-0.008392	
-0.012054	-0.000763	-0.080720	-0.013275	
-0.002289	0.004120	-0.092317	-0.013275	
-0.008087	-0.001984	0.012665	-0.012970	
-0.003510	-0.000153	-0.013885	-0.007782	
-0.005646	0.001984	-0.021210	-0.008392	
-0.012970	0.003204	-0.035859	-0.008087	
-0.010834	-0.000763	-0.027313	-0.007477	
-0.008087	0.001984	-0.021515	-0.005951	
-0.012970	0.000458	-0.012360	0.002289	
-0.009613	0.004730	-0.008392	0.000763	
0.000153	0.006866	0.000458	0.001678	
-0.000153	0.006256	0.001984	-0.002899	
0.002899	0.008698	0.009918	-0.005646	
0.009003	0.012054	0.005035	-0.003510	
0.015717	0.016022	-0.005035	-0.000763	
-0.002289	0.010223	-0.014496	-0.008392	
-0.009613	0.016327	-0.007172	-0.003510	
-0.013580	0.004425	-0.036469	-0.012054	
-0.007477	0.005035	-0.052949	-0.004425	
-0.013275	-0.007782	-0.035554	0.013885	
-0.009918	-0.007172	-0.056001	0.028534	
-0.009613	-0.011444	-0.179904	0.005035	
-0.009613	-0.009308	-0.175021	-0.010223	
-0.009613	-0.001984	0.013275	-0.007782	
-0.010223	-0.006866	0.568398	-0.001984	
-0.008087	-0.000763	0.238194	-0.009918	
-0.000153	0.004730	0.131990	-0.015411	
-0.000153	0.005951	0.249790	-0.012970	
-0.009003	0.004120	0.073701	-0.019684	
-0.006256	0.008087	-0.073701	-0.019073	
-0.013275	0.001678	-0.066682	-0.017853	
-0.010223	0.001068	0.099642	-0.007477	
-0.014801	-0.001984	0.077668	-0.017853	
-0.003204	0.004120	-0.165256	-0.005951	
-0.008392	0.000763	-0.174106	-0.007172	
-0.007172	0.006256	-0.005951	-0.009308	
-0.009613	-0.005951	0.091706	-0.011139	
-0.010223	-0.005646	0.124361	-0.008392	
-0.005646	0.004730	-0.043489	-0.011749	
-0.009308	0.002289	-0.183566	-0.014191	
-0.001678	0.000763	-0.077058	-0.011444	
0.001068	-0.003510	0.001068	-0.006256	
0.003204	0.002899	-0.012970	-0.002899	
-0.000763	0.007782	-0.027618	-0.009003	
-0.000763	0.016632	-0.022125	-0.010529	
-0.001068	0.011749	-0.013275	-0.021515	
0.004730	0.018158	-0.004120	-0.021820	
0.000763	0.018768	0.030060	-0.017853	
-0.006256	0.020599	-0.029144	-0.004425	
-0.012970	0.013275	-0.124971	0.006866	
-0.005035	0.011139	-0.139009	0.006866	
-0.006866	-0.004120	-0.147554	-0.008392	
-0.003204	0.000458	0.066987	0.011444	
-0.007782	-0.011139	0.229038	0.012970	
-0.002899	-0.007172	-0.024261	-0.002899	
-0.013580	-0.008392	-0.076753	-0.012054	
-0.009613	-0.005646	0.362402	-0.001373	
-0.012970	-0.003815	0.232395	-0.002899	
-0.006256	0.000153	0.099337	-0.008087	
-0.004425	0.003815	0.123140	-0.005341	
-0.002289	0.008698	0.048371	-0.010529	
0.005951	0.006866	0.040437	-0.023956	
-0.002899	0.004425	-0.074311	-0.030060	
-0.001068	0.012054	-0.119478	-0.019989	
-0.004425	0.006561	-0.034638	-0.014191	
-0.006866	0.003204	0.117952	-0.016022	
-0.005646	0.003815	-0.111238	-0.005951	
0.006256	0.001678	-0.451209	0.005951	
0.002899	-0.003815	-0.058442	0.003815	
-0.000153	0.000458	0.159457	0.000153	
-0.004425	0.000458	0.263828	0.003815	
-0.011749	-0.009613	0.269321	0.003204	
-0.017853	-0.011139	-0.042268	0.001068	
-0.003510	0.001984	-0.179294	0.004120	
-0.003815	0.001678	-0.009003	-0.008087	
-0.004425	0.007782	0.077973	-0.016327	
-0.005951	0.010223	0.016632	-0.019379	
-0.000153	0.010834	-0.071870	-0.012054	
0.006256	0.009003	-0.083772	0.005951	
0.001984	0.006256	-0.049897	0.007172	
-0.002289	-0.000153	0.131380	-0.007782	
0.003204	-0.002899	0.117952	-0.012970	
0.004120	-0.001984	-0.022125	-0.005951	
-0.005951	-0.013580	0.021515	-0.004425	
-0.006866	-0.011444	-0.018158	-0.003204	
-0.017548	-0.011444	-0.135042	-0.011139	
-0.012360	-0.000763	-0.094759	-0.009918	
-0.016937	-0.005035	0.005341	-0.005341	
-0.017853	-0.004120	0.080720	0.001678	
-0.011749	-0.003510	0.234226	-0.009308	
-0.005951	0.006866	-0.053864	-0.009308	
-0.001678	0.008392	-0.196078	0.001068	
-0.004425	0.007172	-0.142366	0.006561	
-0.005951	0.011749	-0.056916	0.005035	
-0.006256	0.008392	-0.136568	-0.009918	
-0.001373	0.009308	0.125887	-0.010223	
-0.004425	0.001984	0.295262	-0.009308	
-0.001373	0.006256	0.344397	-0.009003	
-0.007782	-0.001678	0.045625	-0.014496	
-0.005646	0.000458	-0.087129	-0.011444	
-0.005646	-0.001678	-0.047456	-0.017548	
-0.001068	-0.001373	-0.079804	-0.016022	
-0.005951	-0.005646	-0.099031	-0.016022	
0.001678	0.000763	0.037385	-0.011444	
-0.002289	-0.001068	0.035554	-0.016022	
0.001984	0.006256	-0.058442	-0.013580	
-0.003510	0.004425	-0.042573	-0.021210	
-0.002289	0.004425	0.120089	-0.022125	
-0.001678	0.006561	0.093843	-0.019684	
-0.008087	0.003204	-0.070649	-0.022736	
-0.003510	0.010834	-0.103914	-0.002899	
-0.009308	0.003815	-0.069734	-0.001373	
-0.005341	0.006256	0.142672	-0.000763	
-0.008087	0.008698	0.102083	-0.011444	
0.002594	0.019989	-0.131075	-0.000763	
-0.002289	0.012360	-0.228733	-0.000763	
-0.001678	0.014496	-0.240940	0.008698	
-0.001373	0.019989	0.232090	-0.000763	
-0.005341	0.011139	0.241245	-0.007172	
-0.009613	0.003204	0.016632	-0.009918	
-0.006256	0.004730	0.114901	-0.002289	
-0.015411	-0.001068	0.128023	0.000458	
-0.016937	0.003815	0.081635	0.009918	
-0.017548	0.000153	0.017853	0.008087	
-0.015717	-0.002899	0.021210	0.005341	
-0.014801	0.001678	0.015411	-0.000763	
-0.010223	0.012054	-0.003204	-0.007172	
-0.009003	0.012665	-0.040437	-0.006256	
-0.001068	0.008698	0.050813	-0.011444	
0.005035	0.004730	0.099031	-0.012360	
-0.005341	-0.000763	0.006256	-0.021515	
0.001068	0.009308	0.004730	-0.022736	
-0.003815	0.009308	0.070039	-0.036164	
-0.009918	0.015106	-0.120699	-0.023651	
-0.009613	0.000763	-0.320592	0.002289	
-0.013580	-0.004425	-0.193637	0.016022	
-0.011749	-0.003510	-0.174716	0.010834	
-0.010834	0.002594	0.043183	0.010529	
-0.008087	-0.001373	-0.143587	-0.005646	
-0.002289	0.000458	0.117037	-0.002289	
-0.005951	-0.000763	0.525368	-0.001678	
-0.002899	-0.001678	0.067292	-0.018158	
-0.001984	0.002899	-0.029449	-0.017853	
-0.005951	-0.005646	-0.007172	-0.019073	
-0.001068	-0.003815	0.080720	-0.013275	
-0.008392	-0.014801	0.148470	-0.017548	
-0.005951	-0.009003	0.009308	-0.011444	
-0.001984	-0.005341	0.068818	-0.015106	
0.008698	0.005646	0.013885	-0.005035	
-0.005035	-0.003815	-0.187228	-0.019989	
0.004730	0.008698	-0.029449	-0.015106	
-0.004425	-0.001068	-0.024567	-0.017548	
0.001984	-0.003815	-0.149080	-0.012054	
-0.007477	-0.008392	-0.414283	-0.009918	
-0.005341	-0.000763	-0.110628	-0.000153	
-0.012360	-0.011444	0.266575	-0.003510	
-0.016022	-0.015106	0.215915	0.001678	
-0.016022	-0.015411	0.289464	0.000153	
-0.011749	-0.006256	0.107576	0.012054	
-0.006256	-0.003510	0.042268	0.020905	
-0.006256	-0.009613	0.034028	0.012970	
-0.003815	-0.002899	0.079499	0.010834	
-0.006256	-0.004425	0.008392	0.000458	
-0.001068	0.001678	-0.117342	-0.002289	
-0.001678	0.004425	-0.159457	-0.012360	
0.005035	0.016632	-0.035249	-0.007172	
0.004730	0.021820	0.038911	-0.012970	
0.009003	0.020599	0.035554	-0.010529	
0.003204	0.013885	-0.020294	-0.018463	
-0.000153	0.013885	-0.102388	-0.019073	
-0.003204	0.011749	-0.122530	-0.016327	
-0.013580	0.000458	-0.069123	-0.012970	
-0.012970	0.008392	0.208896	-0.002899	
-0.013580	0.006866	0.120394	-0.000763	
-0.013275	0.000153	0.058747	-0.005341	
-0.007782	-0.003510	-0.096285	-0.013885	
-0.006256	0.001678	-0.189975	-0.017853	
-0.004425	0.008698	-0.071870	-0.019989	
0.004120	0.014496	0.055390	-0.011444	
-0.007477	0.005035	0.198520	-0.016327	
0.001984	0.008087	0.014191	-0.012054	
-0.003204	0.002289	-0.070649	-0.005646	
0.004120	0.010223	0.012665	0.005035	
-0.006256	-0.002899	-0.112459	-0.007172	
0.000153	0.004425	-0.118868	0.010834	
-0.002289	0.001678	0.050508	0.005951	
0.000153	0.001678	0.044709	-0.002899	
