NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:27:47	226745.10205250
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
0.089265	0.050202	0.044709	0.024261	
0.047151	0.028229	0.024872	-0.001678	
0.002289	0.057527	0.044709	0.002899	
-0.031281	0.061189	0.054475	-0.004425	
-0.029449	0.051118	-0.025177	0.006561	
-0.005341	0.022125	-0.203403	0.002594	
0.074006	-0.007782	-0.284886	0.012360	
0.047151	-0.034333	-0.233616	-0.024261	
-0.027008	-0.031281	0.111544	-0.019379	
-0.077363	-0.032197	0.388647	0.005951	
-0.091096	-0.021210	0.241856	0.014191	
-0.079194	-0.019379	0.121004	0.006561	
-0.075227	-0.012360	0.138094	-0.036469	
-0.102388	0.039216	0.021210	-0.180209	
-0.130465	0.076753	-0.039216	-0.313573	
-0.067292	0.057221	0.008392	-0.234226	
-0.028229	0.017853	0.038606	-0.009613	
0.007782	0.018768	0.012054	-0.030365	
0.013885	-0.019379	0.006256	-0.056611	
0.030670	-0.084077	-0.000763	-0.052644	
0.030975	-0.101778	-0.024261	0.024872	
0.049897	-0.069123	-0.013885	0.149691	
0.159152	-0.047151	-0.001678	-0.036164	
0.203708	-0.038606	-0.001373	-0.033418	
0.140841	-0.077668	-0.010223	0.108797	
0.100252	-0.077363	-0.016022	0.091401	
-0.034028	-0.054170	-0.016937	0.045320	
-0.144197	-0.018158	-0.031892	0.031587	
-0.188144	0.026398	-0.035554	-0.069123	
-0.143282	0.049287	-0.029449	-0.077363	
-0.026093	0.121614	-0.023956	-0.029755	
-0.000153	0.152742	-0.021820	-0.067903	
-0.006866	0.098421	-0.008392	-0.069428	
0.026093	0.059358	-0.013580	-0.017853	
0.011139	0.018768	-0.008087	-0.048066	
-0.060578	-0.037080	-0.005951	-0.056001	
-0.175937	-0.008087	-0.025177	-0.005341	
-0.200351	0.085298	-0.050508	0.033723	
-0.037690	0.197299	-0.030365	0.102694	
0.141146	0.226902	-0.021210	0.147249	
0.113070	0.191806	-0.027008	0.102694	
-0.005951	0.137178	-0.028229	0.104525	
-0.183871	0.034638	-0.017853	0.202792	
-0.197299	-0.093537	-0.014191	0.078584	
-0.101168	-0.212253	-0.001068	0.004120	
-0.009613	-0.238499	0.031281	0.019989	
0.015106	-0.238499	0.046540	0.116121	
0.064240	-0.209506	0.052949	0.059358	
0.153048	-0.164950	0.040132	-0.058137	
0.190280	-0.079194	0.037690	-0.023651	
0.136263	-0.083467	0.036469	0.007172	
0.106356	-0.080720	0.050813	0.159152	
0.180820	0.000458	0.041352	0.161899	
0.227818	0.068818	0.042573	-0.030060	
0.279392	0.123140	0.037080	-0.125277	
0.242466	0.124666	0.038606	0.022430	
0.071259	0.066682	0.035554	-0.013580	
-0.027008	0.048371	0.027008	-0.166476	
-0.028839	0.002594	0.008698	-0.258335	
-0.102388	0.019379	0.005951	-0.402075	
-0.385290	0.167392	0.010223	-0.324559	
-0.486610	0.314183	0.016937	-0.195163	
-0.218356	0.322118	0.009003	-0.222935	
0.016327	0.135042	-0.011444	0.064851	
-0.184176	-0.108797	-0.023956	0.283971	
-0.359961	-0.334020	-0.044099	0.452125	
-0.221409	-0.375525	-0.076447	0.513466	
0.063935	-0.246128	-0.103304	0.135042	
0.326695	-0.118868	-0.092927	-0.289159	
0.371252	-0.051118	-0.014496	-0.175021	
0.108492	0.087739	0.090180	0.066987	
-0.055696	0.294347	0.108187	0.085298	
-0.097200	0.293431	0.091706	0.070954	
0.033723	0.132601	0.099337	-0.190585	
-0.074006	-0.140230	0.093843	-0.105135	
-0.198825	-0.299230	0.074616	0.440528	
-0.065766	-0.182956	0.048371	0.616007	
0.089875	0.005646	0.033113	0.012970	
0.016937	0.079194	0.027924	-0.241245	
-0.234837	-0.101473	0.038911	0.374609	
-0.183566	-0.228428	0.034333	0.609293	
-0.057832	-0.064240	0.032807	0.100252	
-0.065156	0.149691	0.022125	-0.026093	
-0.062104	0.249790	0.004730	-0.071565	
-0.052949	0.189975	-0.000153	-0.132601	
-0.002899	0.121309	-0.005035	-0.162204	
0.056306	0.023346	-0.017548	-0.129549	
0.120699	-0.015717	-0.025787	-0.039521	
0.152437	0.018158	-0.010223	-0.182651	
0.148165	-0.006866	-0.005951	-0.223240	
0.110323	-0.002899	-0.010223	-0.247349	
0.200351	0.006866	-0.029755	-0.228123	
0.617533	-0.052644	-0.029449	-0.231785	
0.806745	-0.085908	-0.029144	-0.429847	
0.153658	-0.011444	-0.027313	-0.403296	
-0.303197	0.186923	-0.025177	-0.407874	
-0.279697	0.364538	-0.012360	-0.589456	
0.071870	0.209811	-0.012360	-0.801251	
0.237888	-0.044404	0.033113	-0.436866	
-0.089875	-0.190585	0.069123	0.565957	
-0.301061	-0.153963	0.063020	0.786603	
-0.269932	-0.071870	0.027008	0.519264	
-0.374914	-0.040437	0.013885	0.261387	
-0.399023	0.002289	-0.035859	0.044709	
-0.077973	-0.046540	-0.052949	0.237888	
0.091401	0.100863	-0.031281	0.104525	
0.342565	0.307469	-0.003204	-0.278172	
0.634623	0.227818	0.030060	-0.154573	
0.151522	0.106661	0.048371	-0.123140	
-0.462806	-0.005951	0.033113	-0.596476	
-0.612955	-0.248264	0.024872	-0.153963	
-0.403296	-0.363623	0.040132	0.896772	
-0.221409	-0.265049	0.039216	0.809186	
-0.095369	-0.243076	0.011139	0.255283	
-0.069734	-0.156099	-0.030670	-0.039521	
0.012665	-0.147860	-0.039826	-0.098421	
0.112764	-0.186007	-0.041352	0.092927	
0.648966	-0.034333	-0.024261	0.166171	
1.341420	0.157016	-0.045930	0.002289	
0.573586	0.237888	-0.027618	0.116121	
-0.577859	0.373693	-0.005035	0.075532	
-0.917525	0.375830	0.004120	0.174716	
-0.310216	0.330663	0.041352	0.360571	
0.264439	0.255589	0.056611	0.071565	
0.102083	0.157016	0.016937	-0.236973	
0.028839	-0.098421	-0.002899	-0.257420	
-0.173800	-0.369116	0.004120	-0.171359	
-0.649576	-0.417029	0.014496	-0.037690	
-0.691997	-0.354773	0.020294	0.129549	
-0.435950	-0.278477	0.026398	-0.107882	
-0.102388	-0.118868	0.057221	-0.254368	
0.033723	0.040437	0.066377	-0.196689	
0.026093	0.127413	0.039216	-0.209811	
0.140841	0.067597	0.017853	-0.266270	
0.195163	0.004425	0.007782	-0.111238	
0.209506	-0.002289	-0.007172	-0.064546	
0.186313	0.070039	-0.034638	-0.157931	
0.279392	0.071259	-0.038606	-0.133821	
0.422217	0.104525	0.009918	-0.280308	
0.694743	0.175937	0.037690	-0.264133	
0.712443	0.072785	0.041657	-0.121614	
-0.012054	-0.090791	0.022125	0.150606	
-0.439307	-0.119478	0.034333	0.269016	
-0.420081	-0.084687	0.034638	0.017548	
-0.105135	-0.000763	0.028839	-0.046540	
-0.117342	0.189364	0.001068	-0.402380	
-0.286107	0.271152	-0.023346	-0.219578	
-0.097506	0.246128	0.002899	0.036775	
0.317540	0.144503	0.030365	0.291600	
0.549478	-0.073396	0.007782	0.199740	
0.411841	-0.322118	-0.009918	0.096895	
0.019684	-0.331273	0.005341	0.104219	
-0.579385	-0.260471	-0.012970	0.257725	
-0.666667	-0.223545	-0.014496	0.529945	
-0.272068	-0.106356	-0.025787	0.475014	
0.055390	0.064851	-0.015411	0.375830	
-0.033113	0.238499	-0.025787	0.219883	
-0.104219	0.319371	-0.027618	-0.002899	
-0.131685	0.244602	-0.016022	-0.276035	
-0.129244	0.084992	-0.003815	-0.537271	
-0.001984	0.060884	0.019989	-0.574197	
0.098421	0.072175	0.029144	-0.260166	
0.136873	0.054475	0.030670	0.150301	
0.095369	0.050202	0.027313	0.079804	
0.009613	0.021210	0.040132	-0.062104	
0.048371	-0.007782	0.047151	0.176852	
0.245823	0.038301	0.023346	0.142977	
0.166476	-0.027008	-0.003815	0.255283	
-0.133211	-0.088349	-0.001678	-0.064546	
-0.223850	-0.091401	0.035249	-0.415198	
-0.108492	-0.078584	0.063630	-0.370031	
-0.016937	-0.086213	0.022736	-0.221714	
0.074922	-0.075227	-0.004425	0.130465	
0.181735	-0.035554	0.001678	0.240940	
0.195163	0.033113	-0.004120	0.131990	
-0.128633	0.093537	-0.003510	0.026093	
-0.225376	0.116732	0.006256	0.048982	
-0.085908	0.095064	0.022125	0.048982	
0.009918	-0.021515	0.036469	-0.082551	
0.086213	-0.077668	0.019989	0.048982	
0.112764	-0.145113	0.018158	0.183566	
0.095369	-0.183261	0.038911	0.195163	
0.043794	-0.197909	0.009918	0.168002	
0.018158	-0.142061	-0.007477	0.028229	
0.011749	-0.068513	-0.021210	-0.212558	
0.014801	0.026093	-0.018463	-0.593729	
0.013885	0.111849	0.000153	-0.702067	
0.018463	0.165866	0.012665	-0.395666	
-0.003815	0.150911	0.020294	-0.122225	
-0.014801	0.080720	0.036469	-0.269016	
-0.033113	0.040437	0.017853	-0.309300	
-0.027008	0.044099	0.039521	0.441749	
-0.035554	0.025177	0.059358	0.407874	
-0.037080	0.020905	0.027924	0.049592	
-0.041047	0.020294	0.006866	-0.104525	
-0.042268	0.019379	-0.009613	-0.043794	
-0.039521	0.019989	-0.008087	0.184482	
-0.037995	0.011749	-0.004120	0.273594	
-0.035859	0.010834	-0.007477	0.136568	
-0.033418	0.004120	-0.011444	0.155794	
-0.028839	0.003815	-0.001678	0.570535	
-0.030365	-0.002899	-0.000153	0.808270	
-0.025787	-0.009003	0.011749	0.174716	
-0.025482	-0.023956	0.000458	0.109102	
-0.015411	-0.009918	-0.004120	0.038301	
-0.017853	-0.012970	-0.016937	-0.139620	
-0.013885	-0.012360	-0.014496	-0.175326	
-0.017242	-0.013885	-0.009918	-0.206759	
-0.008087	-0.006866	0.000458	-0.227818	
-0.011444	-0.005646	0.002594	-0.238194	
-0.005035	0.002289	0.009918	-0.194858	
-0.007477	-0.003510	0.016327	-0.160983	
-0.009308	-0.001984	0.027924	-0.175021	
-0.003510	-0.003204	0.030975	-0.162814	
-0.006866	-0.004120	-0.005341	-0.160373	
0.000153	-0.000763	-0.013885	-0.181430	
-0.001068	-0.005646	-0.017548	-0.177157	
0.002594	0.004425	-0.006866	-0.173190	
-0.001068	0.005951	-0.021210	-0.249485	
0.008392	0.017853	-0.016022	-0.200961	
-0.002899	0.009003	-0.003204	-0.133516	
0.000458	0.013275	0.044709	-0.027313	
-0.001373	0.008698	0.064546	-0.030060	
0.008392	0.012970	0.049287	0.064851	
0.000153	0.005951	0.032807	-0.075532	
0.008087	0.009003	0.030060	-0.031281	
0.008087	0.006256	0.018158	0.195163	
0.003815	0.005951	0.017242	0.157016	
0.006866	0.005951	0.031587	0.081635	
0.004120	0.002289	0.022736	0.086823	
0.004730	0.004425	0.016632	0.124666	
0.009003	0.005035	0.016937	0.098726	
0.009003	0.002899	0.016327	0.070039	
0.004730	-0.001068	0.012054	0.054780	
0.011749	0.000763	0.014191	0.035859	
0.005646	-0.001068	0.002289	0.043183	
0.008698	0.005646	0.001678	0.077668	
0.001068	0.000153	-0.003815	0.085603	
0.005646	0.005035	0.012970	0.051423	
0.001068	-0.001984	0.000153	-0.037690	
0.002899	0.004425	0.001678	-0.027618	
0.000458	-0.001068	0.012054	-0.020599	
0.001984	0.003815	0.009003	-0.048371	
-0.009613	-0.001068	0.002899	0.000153	
-0.007782	-0.002899	0.003815	0.098421	
-0.004120	0.001678	0.026398	0.094759	
0.001068	0.006561	0.027924	0.031587	
0.004730	0.012054	0.017242	0.020905	
0.003815	0.012970	0.020599	0.020905	
0.008392	0.016022	0.022125	0.017548	
0.003204	0.013275	0.017853	-0.044099	
0.006256	0.016937	0.015411	-0.103914	
0.008698	0.016022	0.010834	-0.075227	
0.005951	0.018158	0.008392	-0.064851	
-0.005951	0.009308	0.004730	-0.072175	
-0.005035	0.014801	0.009003	-0.005341	
-0.017548	0.007782	0.002289	0.056916	
-0.013275	0.011139	0.014191	0.021515	
-0.015411	0.002289	0.004730	-0.064851	
-0.009613	0.010223	0.004120	0.030365	
-0.002289	0.010529	0.008087	0.261082	
-0.001984	0.005951	-0.001373	0.197909	
0.003204	0.007782	-0.011749	0.049897	
-0.004425	0.010834	-0.012970	0.027618	
-0.006866	0.008392	-0.012360	0.005951	
-0.011444	0.002289	-0.013885	-0.000153	
-0.006256	0.008087	-0.003815	-0.012054	
-0.007477	0.003815	-0.002289	-0.011749	
-0.009308	0.001984	0.001068	-0.004120	
-0.010834	-0.001373	-0.001068	-0.023651	
-0.009003	-0.000763	0.004730	-0.019989	
-0.019379	-0.011139	0.001984	-0.020294	
-0.016022	-0.001984	0.005035	-0.016632	
-0.016937	-0.006866	0.000153	-0.020294	
-0.005951	-0.004120	0.006561	-0.016327	
-0.006866	-0.011139	0.001678	-0.015106	
-0.003815	-0.004120	0.002899	-0.003510	
-0.009308	-0.008087	0.004730	-0.005341	
-0.005341	-0.006866	0.009003	0.004425	
-0.007172	-0.005341	0.005951	0.008087	
-0.011139	-0.005035	0.004120	0.014191	
-0.012360	-0.007172	0.004730	0.018158	
-0.016022	-0.005341	0.004425	0.014191	
-0.012970	-0.004425	0.012054	0.020294	
-0.023346	-0.014191	0.001984	0.014801	
-0.017242	-0.006256	0.006866	0.014496	
-0.014191	-0.006866	0.006561	0.011139	
-0.011139	-0.001984	0.009918	0.011444	
-0.014801	-0.001373	0.010834	0.005341	
-0.007477	0.003204	0.012054	0.005035	
-0.017548	-0.004120	0.004120	-0.004425	
-0.008392	0.004425	0.010223	0.005951	
-0.017853	-0.002899	0.005035	-0.010223	
-0.017853	0.001678	0.005951	-0.008392	
-0.024872	-0.002289	-0.001068	-0.005646	
-0.026093	-0.000763	0.001678	-0.003510	
-0.031892	-0.005646	0.003204	-0.010529	
-0.032197	-0.007172	0.002899	-0.009308	
-0.037690	-0.005035	0.005341	-0.009613	
-0.035554	-0.005951	0.004730	-0.007782	
-0.020294	-0.000153	0.012970	-0.000763	
-0.013580	0.001068	0.006256	-0.001984	
-0.008087	0.008392	0.003204	-0.001373	
-0.009308	-0.000763	-0.005035	-0.008087	
0.005646	0.009918	0.008392	0.000763	
-0.001068	0.002594	0.007782	-0.008392	
0.008087	0.004425	0.019379	-0.009918	
-0.005341	0.000153	-0.000763	-0.017242	
-0.016937	0.010223	-0.021210	-0.017242	
-0.011139	0.004425	-0.017853	-0.017853	
0.012360	0.012054	-0.044404	-0.010223	
0.020599	0.007172	-0.083772	-0.014191	
0.026093	0.006256	-0.089875	-0.010529	
0.022125	0.005035	-0.102999	-0.009918	
0.020599	0.004120	-0.129549	-0.007477	
0.011749	0.004120	0.063020	-0.006256	
0.005035	0.004425	0.236362	-0.009003	
0.006256	0.005951	0.141756	-0.003204	
-0.006256	0.004120	0.203097	-0.016632	
0.001068	0.007782	0.228428	-0.014496	
-0.000153	0.002289	0.088044	-0.023346	
0.005035	0.010834	0.061494	-0.021820	
0.003204	0.005951	0.007782	-0.030670	
0.010834	0.009918	-0.058747	-0.022125	
0.001678	0.006561	-0.112459	-0.026398	
0.006561	0.011139	-0.137789	-0.012970	
-0.004425	0.005951	-0.125277	-0.005951	
-0.003510	0.010834	-0.182956	0.000458	
-0.009613	0.007782	-0.268406	-0.014191	
-0.011444	0.009918	0.107882	-0.016327	
-0.005341	0.014496	0.137789	-0.013580	
-0.006256	0.012360	-0.081635	-0.020294	
-0.003510	0.007172	-0.044709	-0.028534	
-0.000763	0.005646	-0.020599	-0.027924	
0.000763	0.014801	0.074922	-0.034028	
-0.000763	0.010223	0.070039	-0.035859	
0.004730	0.009003	0.122225	-0.017242	
0.003204	0.008087	0.180820	-0.013580	
0.011749	0.012970	0.178683	-0.001678	
0.001068	0.000458	0.006866	-0.010529	
0.008698	0.005646	-0.175021	-0.007172	
0.004730	0.000153	-0.070649	-0.013580	
0.006866	0.004425	0.244602	-0.010223	
-0.000763	0.000458	-0.048676	-0.017548	
-0.002289	0.001678	0.069123	-0.025177	
-0.011139	-0.007782	0.138399	-0.027618	
-0.003510	-0.001373	-0.031587	-0.012054	
-0.005951	0.001678	-0.021210	-0.007782	
-0.009308	-0.001068	-0.015717	-0.014191	
-0.010223	-0.000153	0.059052	-0.012970	
-0.011444	0.002594	0.043489	-0.017242	
-0.010834	0.003815	-0.120699	-0.019073	
-0.015411	-0.004120	-0.073091	-0.024567	
-0.011749	0.001678	0.135347	-0.019684	
-0.011444	0.002899	0.043489	-0.013580	
-0.005035	0.005035	0.016327	-0.013885	
-0.009613	0.002289	0.026703	-0.019684	
-0.005341	0.004730	-0.008087	-0.016327	
-0.009308	-0.003510	0.019379	-0.016327	
0.000153	0.005035	-0.084687	0.002594	
-0.003815	0.004730	-0.298924	0.002594	
0.002594	0.008698	-0.071565	0.007782	
0.004120	0.004425	-0.077973	0.008392	
-0.003510	0.001678	-0.210116	-0.008087	
0.002289	0.004425	-0.044404	-0.008392	
0.004120	0.001678	0.083772	-0.010529	
0.005646	0.006561	0.091706	-0.000763	
-0.005035	0.002289	0.031587	-0.000153	
-0.002899	0.002899	-0.013885	0.000458	
-0.006866	0.000153	0.023041	0.005341	
-0.004425	0.003204	0.149996	0.006561	
-0.009613	-0.005951	0.062715	0.001984	
-0.003815	-0.001373	0.083467	-0.003815	
-0.005341	-0.001068	0.168002	-0.012054	
0.002594	0.003204	0.087129	-0.008087	
0.002594	0.001984	0.102388	-0.011749	
0.002899	0.006256	0.066987	-0.010529	
0.004730	-0.000153	-0.000763	-0.012970	
0.006561	-0.001373	-0.007477	-0.009003	
0.002899	-0.001373	0.021515	-0.002899	
0.002594	0.001984	0.032807	0.005341	
0.000153	-0.001373	0.026703	0.001068	
-0.003815	-0.004120	0.003204	0.003204	
-0.011444	-0.003204	-0.016937	0.001678	
-0.016022	-0.000153	0.049287	-0.003510	
-0.013885	0.004120	0.123446	0.003815	
-0.022430	-0.007782	0.188754	-0.007172	
-0.009613	0.000153	0.060884	0.000763	
-0.005646	-0.001373	-0.233921	0.005035	
-0.003815	0.002289	-0.494850	0.008698	
-0.005341	0.000458	-0.155184	0.010834	
-0.001678	0.001678	-0.195468	0.011444	
-0.004425	0.000458	-0.280003	0.002594	
-0.001373	0.002899	-0.204013	-0.004425	
0.001068	-0.001373	-0.224461	-0.007782	
0.001068	-0.005035	-0.095369	-0.010223	
0.009613	0.002899	-0.215610	-0.008392	
0.014496	-0.001068	-0.022430	-0.003510	
0.014191	-0.002899	0.720684	-0.003204	
0.013885	-0.005341	0.867781	-0.006256	
0.019684	0.001984	0.306249	0.008698	
0.013275	0.003204	0.077973	0.007172	
0.017853	0.014801	0.036469	-0.001678	
0.011139	0.008087	0.073396	-0.021210	
0.011749	0.007172	0.124971	-0.027924	
0.009918	0.010223	0.099031	-0.019989	
0.006561	0.009003	0.141146	-0.019989	
-0.003204	-0.000763	0.083161	-0.022125	
-0.011139	0.003204	0.150606	-0.008392	
-0.021210	-0.001984	0.113375	-0.012054	
-0.016937	0.004120	0.109713	-0.006256	
-0.021820	0.003204	-0.030365	-0.009003	
-0.019684	0.011749	-0.182956	-0.007477	
-0.017548	0.005646	-0.200961	-0.010223	
-0.011444	0.007782	-0.171054	-0.001984	
-0.013580	0.005646	-0.129549	-0.001984	
-0.009003	0.004425	-0.189364	0.008698	
-0.005951	-0.002899	-0.272984	-0.003510	
-0.008087	-0.005951	-0.300450	-0.010529	
-0.003510	0.004120	-0.106050	-0.009003	
-0.003815	0.001984	0.007172	-0.009003	
-0.008087	0.007172	-0.049592	-0.001984	
-0.015411	0.004120	0.005035	-0.007477	
-0.011749	0.012360	0.164950	0.003204	
-0.017242	0.009003	0.433204	0.000763	
-0.015411	0.006866	0.162814	-0.007477	
-0.025482	0.003204	0.074922	-0.013580	
-0.021210	0.017853	-0.022125	-0.002289	
-0.029449	0.017853	-0.185702	-0.007477	
-0.024872	0.028534	-0.216525	0.002289	
-0.027313	0.022125	-0.211337	-0.000763	
-0.026398	0.019989	-0.064851	0.006561	
-0.028229	0.022125	-0.049287	0.006866	
-0.025177	0.014191	0.071565	0.000763	
-0.021820	0.010223	0.247349	-0.000153	
-0.024872	0.007782	0.087434	-0.009918	
-0.017548	0.001678	0.027313	-0.007477	
-0.015106	0.000763	-0.019989	0.000763	
-0.013275	-0.001068	-0.094759	-0.000763	
-0.010834	-0.007172	-0.145113	0.002594	
-0.007782	-0.005341	-0.118868	0.005951	
-0.011444	-0.013580	-0.027924	0.000763	
-0.003204	-0.010834	0.215915	0.012665	
-0.005035	-0.011444	0.138399	0.010223	
0.001068	-0.004120	-0.031587	0.015106	
0.002289	0.001678	0.084687	0.011139	
0.002289	0.005951	0.048371	0.012665	
-0.005035	0.007172	0.195163	0.010834	
-0.005035	0.010529	0.129244	-0.001678	
-0.002899	0.006256	0.115206	0.002899	
-0.007477	0.005951	0.226597	0.008087	
-0.004425	0.010223	0.146334	0.005341	
-0.008087	0.003815	-0.006256	0.000763	
-0.001678	0.009308	0.040742	0.002899	
-0.007782	0.004730	-0.017242	-0.005951	
-0.001678	0.004425	-0.083772	-0.003510	
-0.000153	0.002899	-0.115206	-0.007172	
-0.000153	0.000153	-0.116426	-0.003510	
-0.007477	-0.000763	-0.140535	-0.007172	
-0.003815	0.000763	-0.156711	-0.008392	
0.000763	0.001068	-0.113985	-0.005951	
0.002899	0.006561	0.027008	-0.003510	
0.005646	0.002899	0.090791	-0.001984	
0.001984	0.000763	0.048982	-0.003510	
0.000763	-0.003204	0.028839	-0.011139	
0.000458	-0.008392	0.086213	-0.013580	
0.001068	-0.007172	0.086823	-0.012360	
0.002594	-0.008087	0.007172	-0.018463	
0.006256	-0.005951	0.017853	-0.019989	
-0.002289	-0.015717	-0.009613	-0.030670	
-0.000153	-0.007477	-0.000153	-0.029449	
-0.002899	-0.007782	0.000153	-0.037385	
0.004425	0.004120	0.006866	-0.036775	
-0.003510	-0.002289	-0.010223	-0.040132	
0.004730	0.007172	-0.015717	-0.036164	
0.003815	0.001984	-0.029144	-0.037995	
0.005035	0.002899	-0.043794	-0.033723	
0.000458	0.002289	-0.044709	-0.035554	
0.008087	0.005951	-0.042573	-0.026398	
0.003815	0.000763	-0.032197	-0.027313	
0.001678	0.002899	0.001984	-0.027313	
-0.004425	0.000458	0.036775	-0.028534	
0.003204	0.001984	0.088044	-0.026093	
-0.001984	-0.000153	0.060578	-0.022430	
-0.001678	0.003204	0.007172	-0.014496	
