NO_OF_SAMPLES	28800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:29:21	226839.36048560
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
0.061189	0.028229	0.064851	-0.006256	
-0.007172	-0.092622	0.155489	-0.010223	
-0.035249	-0.166171	0.166476	0.003204	
-0.025482	-0.134432	0.034333	-0.005035	
0.003204	-0.085908	-0.224766	-0.004425	
-0.005035	-0.050202	-0.213168	-0.009918	
-0.058137	-0.017242	-0.177768	-0.001068	
-0.103304	0.016022	-0.197604	-0.002899	
-0.119783	0.085298	-0.208285	-0.005035	
-0.066377	0.070039	-0.082246	-0.009918	
0.015106	0.004120	0.057832	-0.000763	
0.029144	-0.051728	0.192416	-0.003204	
0.028839	-0.070344	0.008087	0.005341	
0.044404	-0.028534	-0.041963	0.005035	
0.063325	0.005951	0.022125	-0.007782	
0.183566	0.005951	-0.240940	-0.007172	
0.131380	-0.009613	-0.129244	-0.000763	
-0.043183	0.004425	0.295262	0.007172	
-0.149996	0.031892	0.123140	0.002289	
-0.193637	0.046235	0.006866	-0.009308	
-0.114290	0.038911	0.121920	-0.011749	
-0.043489	0.016022	0.060578	-0.009918	
0.018768	-0.012970	-0.021820	-0.011444	
0.081941	0.014496	-0.131380	0.002899	
0.092317	0.054475	-0.412147	-0.011444	
0.065156	0.074311	-0.289464	0.000153	
-0.064240	0.060578	-0.000153	-0.004425	
-0.018463	0.074616	0.055696	0.002594	
0.041963	0.026398	0.344397	-0.000763	
0.037690	-0.025787	0.149691	-0.010529	
0.027924	-0.045320	0.229649	-0.008392	
0.000458	-0.062715	0.164035	-0.004120	
0.021210	-0.059663	-0.035554	-0.004120	
0.037690	-0.069123	-0.115511	-0.002289	
0.027924	-0.095369	-0.190280	-0.007477	
0.033723	-0.079194	-0.122530	-0.008087	
0.024872	-0.041963	0.379187	-0.005646	
0.001984	-0.006256	0.206759	-0.009003	
-0.027618	0.020905	0.006256	-0.006256	
-0.064240	0.023041	0.410010	-0.005646	
-0.043183	0.026398	0.362402	-0.001984	
-0.019073	0.034638	0.059358	-0.004120	
-0.013580	0.059358	-0.073701	-0.000763	
-0.024872	0.062715	-0.199435	-0.004425	
0.006866	0.036164	-0.244602	-0.005341	
0.012360	-0.008087	0.041352	-0.013580	
0.018463	-0.011749	0.057221	-0.003510	
0.027924	-0.035859	0.005341	-0.017242	
0.014801	-0.029449	0.070039	-0.013885	
0.004120	0.009918	-0.028229	0.000153	
-0.014801	0.026398	-0.011444	0.010834	
-0.039521	0.000153	-0.050508	0.004425	
-0.045014	-0.044404	-0.301366	-0.005341	
-0.051118	-0.049287	-0.178683	-0.009918	
-0.054170	-0.009308	0.007172	-0.002899	
-0.026398	0.039216	-0.037690	-0.001373	
-0.011749	0.081330	-0.016327	-0.009613	
0.010223	0.117647	0.071259	-0.008392	
0.060273	0.090791	-0.198825	-0.006866	
0.018768	0.032502	-0.161288	0.002594	
-0.179294	-0.042573	-0.005646	-0.005035	
0.015106	-0.074311	0.038606	-0.003204	
0.140841	-0.035249	0.067292	-0.010223	
0.052033	0.001984	0.033418	-0.010529	
-0.017242	0.000458	0.015411	-0.008392	
-0.047456	0.000763	0.103914	-0.005951	
-0.049897	-0.038606	0.049287	-0.006866	
-0.037385	-0.055085	0.034028	-0.005035	
-0.017548	-0.018158	0.051728	-0.001678	
-0.015411	-0.005035	0.047151	-0.001373	
-0.026093	0.006256	0.039216	-0.002289	
-0.039826	0.000458	0.033113	-0.006866	
-0.028229	0.000153	0.040437	-0.003204	
-0.019073	-0.000153	0.025482	-0.014191	
-0.005646	0.003204	0.024567	-0.007172	
-0.000763	0.014496	0.021210	-0.008392	
0.014191	0.043183	0.014801	-0.007172	
0.026703	0.046845	0.013275	-0.006866	
0.046540	0.050508	0.018768	-0.003204	
0.049287	0.045320	0.021210	-0.007172	
0.032197	0.056611	0.033418	-0.000763	
0.023956	0.057527	0.045014	-0.007172	
0.022736	0.043183	-0.095369	-0.007172	
0.012360	0.006561	-0.418250	-0.010529	
-0.018463	-0.013885	-0.455787	-0.008087	
-0.007477	0.007172	-0.213168	0.004425	
0.034028	0.014496	-0.272984	0.002289	
0.030670	0.005646	0.333714	0.006561	
-0.029144	-0.035249	0.517738	-0.007782	
-0.051118	-0.080415	0.364843	-0.006256	
-0.062409	-0.085298	0.192111	-0.005035	
-0.042268	-0.065461	0.523842	0.007172	
-0.027924	-0.036164	0.375830	-0.008392	
-0.041352	0.022736	-0.060578	-0.008392	
-0.043183	0.060273	0.153963	-0.007477	
-0.032197	0.079194	0.085908	-0.001373	
-0.026093	0.075227	0.063630	-0.001678	
-0.011749	0.060884	-0.018158	-0.002899	
-0.000153	0.048371	0.008392	-0.003510	
-0.006256	0.026703	-0.030365	-0.000763	
0.006561	-0.051118	-0.023956	-0.014496	
0.045014	-0.070649	0.142672	-0.012054	
0.181735	-0.020905	0.204013	-0.012970	
0.218661	0.009003	0.086213	-0.011444	
0.053254	0.010529	-0.086518	0.004120	
-0.100252	-0.003204	-0.309300	0.002594	
-0.129854	-0.006866	-0.850996	0.000763	
-0.081025	-0.043183	-0.488441	-0.013580	
-0.052949	-0.066682	-0.247349	-0.012054	
-0.041963	-0.080110	0.040437	-0.023346	
-0.023956	-0.069123	0.004425	-0.009613	
-0.030975	-0.028534	-0.140535	-0.010223	
-0.023041	0.013885	-0.088349	-0.009308	
-0.024872	0.014801	0.113680	-0.005341	
-0.041047	0.029755	0.208285	-0.003204	
-0.028839	0.030670	0.081025	-0.009918	
-0.029755	0.044404	0.105440	-0.004425	
-0.111849	0.071259	0.136263	-0.005341	
-0.071565	0.092317	0.138399	-0.004425	
0.008698	0.078279	0.081025	-0.002899	
0.048066	0.001678	0.036775	-0.006866	
0.087434	-0.026398	0.038606	-0.001373	
0.031281	0.038911	0.037690	-0.002899	
0.058442	0.128633	0.058747	-0.001678	
0.051118	0.149996	0.022125	-0.004425	
0.048066	0.081025	-0.300450	-0.001678	
0.001984	0.013885	-0.613565	-0.003510	
-0.019073	-0.030975	-0.375219	0.001984	
0.016327	-0.084382	0.424354	0.000153	
0.011139	-0.130465	0.205234	0.008087	
-0.003815	-0.166476	0.191195	-0.011444	
0.021210	-0.123751	0.238499	-0.010529	
0.066072	-0.049897	0.404821	0.003815	
0.068513	0.002899	0.151827	0.008698	
0.060273	0.022736	0.051728	-0.000763	
0.041352	0.038911	0.092011	-0.021820	
0.012970	0.042878	0.348059	-0.004425	
-0.062409	0.032197	0.427405	-0.001678	
-0.034333	0.011139	-0.272984	-0.015106	
-0.001373	-0.015106	-0.259861	-0.017853	
-0.057832	0.008087	-0.159457	-0.004425	
-0.051728	0.049897	-0.181735	-0.012054	
0.017853	0.055085	0.024872	-0.005951	
0.030670	0.024567	0.046235	-0.005341	
0.007172	0.038911	-0.153963	-0.009918	
-0.042878	0.004425	-0.185702	-0.012970	
-0.079804	-0.037995	-0.198215	0.001678	
-0.092622	-0.092011	0.189059	-0.005951	
-0.083161	-0.107576	0.084687	-0.012970	
-0.058137	-0.083772	0.061494	-0.011749	
-0.022125	-0.006256	0.039521	-0.005035	
0.010223	0.056306	0.031281	-0.003510	
0.022125	0.053559	0.002899	-0.003204	
0.009003	0.004425	-0.016937	-0.008392	
-0.009613	-0.031587	-0.027313	-0.014191	
-0.013275	-0.049897	0.021210	-0.009003	
-0.026093	-0.027313	0.017242	-0.010529	
-0.010223	0.015106	0.037690	-0.010223	
0.000458	0.022736	0.057221	-0.017242	
0.014191	0.041047	-0.029755	-0.005035	
0.010529	0.052033	-0.231174	-0.013275	
-0.031587	0.086518	-0.412757	-0.005035	
-0.043489	0.123140	-0.204928	-0.005035	
0.040132	0.143282	-0.108797	-0.012360	
0.074922	0.120699	-0.389868	-0.014496	
0.052339	0.059052	-0.223240	-0.002899	
0.016937	-0.045930	0.580606	0.000763	
0.031281	-0.134127	0.572366	0.004120	
0.061799	-0.144808	0.614786	0.006866	
-0.067903	-0.089875	0.375219	-0.006866	
-0.125277	-0.007782	-0.284276	-0.010529	
0.001984	0.022125	-0.225376	-0.015717	
0.015106	0.040437	0.042573	-0.011749	
-0.009308	0.033418	-0.006866	-0.009613	
-0.008392	0.022430	0.009003	-0.001678	
0.004730	-0.012360	0.212253	0.003204	
0.022125	-0.032197	-0.458533	0.000153	
0.015106	-0.056306	-0.072480	-0.010529	
0.026398	-0.037995	0.540017	0.005035	
-0.001678	-0.041657	0.530251	-0.009003	
-0.029449	-0.041657	0.356298	-0.006256	
-0.063935	-0.038606	-0.277866	-0.008392	
-0.065766	-0.022430	-0.104525	-0.008087	
-0.031892	-0.010834	-0.103914	-0.006256	
0.019989	0.030670	-0.190890	-0.000763	
0.035859	0.064851	-0.019684	-0.005035	
0.030670	0.080110	-0.066682	-0.004425	
0.015106	0.070954	-0.023041	-0.008392	
0.022125	0.042573	-0.065461	-0.003510	
0.027924	0.026703	-0.049897	-0.003510	
0.012360	0.004120	-0.021820	-0.013275	
0.016632	0.011139	-0.032502	-0.006866	
0.133516	0.022736	-0.261082	-0.012970	
0.168918	0.018158	-0.479897	-0.001984	
0.009003	0.016022	-0.208285	0.005951	
-0.136568	0.015106	0.186618	0.013885	
-0.178683	-0.017242	0.220493	-0.010529	
-0.143282	-0.032502	0.132601	-0.015106	
-0.120699	-0.044404	0.242771	-0.007172	
-0.076447	-0.027313	0.184176	0.000458	
-0.038301	0.005035	-0.089875	-0.019073	
-0.007782	0.036775	-0.220188	-0.015106	
0.012054	0.055085	-0.060578	-0.003510	
0.006561	0.010529	0.218356	0.009308	
-0.023041	-0.021515	-0.136263	0.017242	
-0.046235	-0.026093	-0.215915	-0.004425	
0.036469	-0.000763	-0.008087	-0.012360	
0.017853	0.012665	0.165866	-0.016022	
-0.052033	0.023041	0.222630	0.004425	
-0.033113	0.034944	0.373693	-0.002289	
0.036469	0.069123	0.197909	-0.008087	
0.033723	0.048982	-0.022430	-0.009918	
0.029144	0.012360	-0.101473	0.000153	
0.034944	-0.001373	-0.066377	-0.015106	
0.024261	-0.077363	-0.114290	-0.009308	
0.043183	-0.140230	0.129854	-0.001984	
0.061799	-0.127413	0.053559	-0.001678	
0.053864	-0.090486	0.210116	-0.005951	
0.039216	-0.043794	-0.071870	-0.006256	
0.018463	-0.012970	-0.097811	-0.003510	
0.005646	0.004120	-0.335851	-0.013275	
0.007172	0.032502	-0.409705	-0.011749	
0.001678	0.032502	-0.078279	-0.001678	
-0.010223	0.028229	0.086823	0.008087	
-0.013275	0.019989	0.583352	0.012665	
0.003204	0.028839	0.175021	-0.001678	
0.018463	0.036775	-0.002289	-0.021820	
0.070954	0.049287	0.001068	-0.006866	
0.013885	0.098421	0.087434	-0.011444	
-0.070954	0.125887	0.088044	-0.009918	
-0.077668	0.091706	-0.022430	-0.013580	
-0.049897	0.062104	-0.123446	-0.006256	
-0.063935	0.020294	-0.054170	-0.010223	
-0.111544	-0.035554	0.200961	-0.001678	
-0.113375	-0.116121	0.073701	-0.007477	
-0.052339	-0.128023	-0.238499	-0.012054	
-0.013580	-0.101473	-0.285192	-0.017853	
0.007172	-0.072480	0.086213	0.001678	
-0.003204	-0.041047	0.128328	0.005341	
0.061189	-0.015106	-0.073091	-0.018158	
0.069123	0.048676	-0.038301	-0.006866	
-0.000763	0.097811	-0.099337	-0.013885	
0.008698	0.117647	-0.026398	-0.009918	
0.052339	0.134737	-0.094149	-0.007172	
0.124361	0.115206	0.058747	-0.005035	
0.132296	0.048066	0.140535	-0.013580	
0.052033	-0.027313	0.090791	-0.007172	
0.018768	-0.076142	0.065156	-0.011749	
-0.005341	-0.056611	0.030060	-0.006256	
-0.108187	-0.038301	0.019379	-0.010529	
-0.162814	-0.025787	0.034944	-0.001678	
-0.196383	-0.047456	-0.011139	-0.005646	
-0.184176	-0.079804	-0.071870	-0.002899	
-0.010223	-0.038301	-0.060578	-0.002289	
0.184482	0.028839	-0.009918	-0.002899	
0.214999	0.069428	0.093232	-0.003510	
0.053864	0.066377	0.067597	-0.009918	
-0.117647	0.001068	-0.062715	-0.003204	
-0.153353	-0.052339	-0.143282	-0.010223	
-0.136263	-0.028229	-0.039216	-0.007782	
-0.151522	0.014801	0.495766	-0.009003	
-0.214694	0.017242	0.366980	0.000458	
-0.085908	0.013885	0.063630	0.008392	
0.046540	0.082551	-0.355383	0.010223	
0.062409	0.121309	-0.442969	-0.002899	
0.076447	0.054170	-0.340428	-0.004425	
0.074311	-0.029144	-0.567178	-0.009003	
0.088960	-0.045930	-0.167392	-0.002899	
0.068513	-0.048676	0.224155	0.005951	
0.049287	-0.001068	0.557107	0.006561	
0.054475	0.033113	0.853132	0.009308	
0.054780	0.006561	0.272678	-0.013580	
0.034333	0.000458	-0.084687	-0.011139	
0.016937	-0.029449	0.026093	-0.013580	
0.037995	-0.066072	0.109102	-0.015411	
0.026093	-0.071870	-0.004425	-0.020294	
0.006866	-0.084382	-0.039521	-0.003204	
-0.016937	-0.080110	-0.015106	0.009918	
-0.015411	-0.024261	-0.295262	0.000763	
-0.029449	0.018768	-0.070344	-0.016632	
-0.052033	0.050508	0.100252	-0.004120	
-0.047151	0.043489	-0.189364	-0.015106	
-0.003204	0.014191	-0.034638	-0.006866	
0.002289	-0.011444	-0.183566	-0.007172	
0.001068	-0.021515	0.226902	-0.009308	
-0.007477	-0.024261	0.210116	-0.003510	
-0.005341	0.000763	0.021210	-0.008392	
0.013275	0.040437	0.077363	-0.008392	
-0.027008	0.065461	-0.073701	-0.003204	
-0.103914	0.080110	-0.205234	-0.004425	
-0.081941	0.074616	-0.359045	-0.009308	
-0.034944	0.087129	-0.022430	-0.001678	
0.056611	0.062104	0.065156	0.000458	
0.084687	-0.003510	-0.110323	-0.004425	
0.062715	-0.025177	0.255589	-0.012054	
0.008087	-0.009613	0.137789	-0.001373	
0.021820	-0.009613	0.011749	-0.000763	
0.033723	-0.011444	-0.215915	0.006561	
0.012360	-0.019073	-0.302892	-0.010223	
-0.005951	-0.016937	-0.049897	-0.004120	
0.013275	-0.032197	-0.231785	-0.001068	
0.048676	-0.001373	0.630350	0.004730	
0.038301	0.007172	0.555886	-0.001984	
0.030365	-0.008087	0.038606	-0.012970	
0.009613	-0.026398	-0.341649	-0.003510	
-0.015411	-0.030060	-0.078584	-0.005035	
-0.022430	-0.008392	0.290990	-0.011444	
-0.034028	0.010529	0.338902	-0.013580	
-0.036164	0.058747	0.153658	-0.001984	
-0.035554	0.048066	0.058747	-0.007172	
0.004425	-0.003510	0.024261	-0.003815	
0.004730	-0.024261	-0.025482	-0.005035	
0.002899	-0.017853	-0.060578	-0.004425	
-0.000153	-0.004120	-0.077973	-0.011444	
0.022430	0.028229	-0.027924	-0.011749	
0.019989	0.022736	0.057832	-0.013580	
-0.003815	0.013885	-0.059663	-0.011444	
-0.045320	-0.003510	-0.174716	-0.018463	
-0.054475	-0.005646	0.044709	0.006866	
-0.043489	-0.009003	0.263828	0.010223	
-0.055696	-0.017548	-0.011749	-0.009613	
-0.054170	-0.001984	-0.256809	-0.016632	
-0.061189	0.009308	-0.363317	-0.020599	
-0.037690	0.013275	-0.143892	-0.001984	
0.039826	0.023346	-0.052949	-0.005951	
0.195468	0.033418	-0.055390	-0.003204	
0.096895	0.017853	0.002899	-0.006866	
-0.061494	-0.004120	0.061494	-0.002899	
-0.146639	-0.019379	0.042268	-0.010223	
-0.132601	-0.006256	0.074616	0.006256	
-0.117342	-0.007477	-0.009308	0.008392	
-0.088044	-0.006866	-0.295262	0.003815	
-0.055390	-0.015411	-0.186313	-0.009918	
-0.039216	0.006256	-0.023956	-0.007172	
-0.029449	0.021820	0.056611	-0.007172	
0.013275	0.042573	-0.012054	-0.005035	
0.034028	0.023346	-0.127413	-0.010223	
0.042268	0.010223	0.550393	-0.002899	
0.052949	-0.006866	0.474709	-0.005035	
0.059358	-0.011444	-0.122530	-0.007782	
0.045014	-0.001373	0.169833	-0.006256	
0.020294	0.007782	0.348059	0.000153	
0.039826	0.057221	0.308385	0.005951	
0.045014	0.063325	-0.041352	-0.006866	
0.042573	0.038301	-0.232395	-0.003204	
0.010834	-0.004120	-0.052949	-0.013580	
-0.003510	-0.021515	0.250401	-0.016327	
-0.025482	-0.009918	0.159762	-0.014496	
-0.072480	-0.013885	-0.339513	-0.005951	
-0.066072	-0.016022	-0.496681	-0.012054	
-0.001373	-0.014191	-0.171054	-0.005035	
0.031281	-0.001678	0.073091	-0.004425	
0.042268	0.028839	0.512245	-0.002289	
0.013275	0.039826	0.081635	0.000153	
0.062409	0.039216	-0.336766	-0.003510	
0.111544	0.034638	-0.121004	-0.011444	
0.058137	-0.041657	-0.142672	-0.012054	
0.019073	-0.074616	-0.212558	0.001068	
-0.022430	-0.035249	0.143892	-0.010529	
-0.011139	-0.013885	-0.036469	-0.015717	
-0.044404	-0.010834	0.225376	-0.013885	
-0.074311	-0.031892	0.143587	-0.000763	
-0.070954	-0.089875	-0.148775	-0.005035	
-0.059968	-0.095675	0.305943	0.002289	
-0.076447	-0.072175	-0.012970	-0.013580	
-0.083772	-0.033418	-0.216525	-0.005341	
-0.051423	-0.019684	-0.118868	0.001678	
-0.012360	-0.024261	0.206149	0.001678	
-0.006256	0.014801	0.308995	-0.004425	
-0.008087	0.059968	0.168612	0.005035	
-0.020905	0.087739	0.214999	0.001068	
0.007782	0.111849	0.030060	-0.010529	
-0.000763	0.100557	-0.052339	-0.002899	
-0.095675	0.065461	-0.177768	-0.007782	
0.110323	0.038911	-0.268406	-0.005035	
0.179599	0.020599	-0.392004	-0.010529	
0.125582	0.026703	0.053559	-0.002289	
0.076753	-0.001373	0.211947	-0.009918	
0.049287	-0.015717	0.152437	-0.004120	
0.010834	-0.020905	0.142061	-0.011139	
-0.016022	0.013275	0.096285	0.004120	
-0.033113	0.046235	-0.025787	-0.003510	
-0.039826	0.065461	-0.048676	-0.006256	
-0.048066	0.032197	-0.139315	-0.004120	
-0.059358	-0.021515	-0.096285	-0.008087	
-0.063325	-0.061494	-0.011749	-0.000763	
-0.056306	-0.080415	0.066377	0.008698	
-0.036469	-0.057527	0.144503	0.002899	
-0.087129	0.043183	-0.160983	-0.007172	
-0.080110	0.138399	-0.133516	-0.002899	
0.072480	0.108187	0.083161	-0.008392	
0.110628	-0.047761	0.216220	-0.011749	
0.058747	-0.178073	-0.149996	-0.023346	
0.034333	-0.182956	-0.240330	-0.003510	
-0.007172	-0.153963	0.004425	0.010834	
-0.026398	-0.093843	0.053254	0.010223	
-0.030365	-0.029144	-0.071565	-0.017548	
-0.007782	0.026093	0.067597	-0.012054	
-0.011444	0.042878	0.070039	-0.009613	
-0.024872	0.066682	0.069123	-0.005646	
-0.104219	0.062104	0.103914	-0.012054	
-0.120699	0.080415	0.160983	0.000458	
0.010529	0.064240	-0.169223	-0.002899	
0.096285	0.056306	0.077058	-0.011749	
0.186313	0.085603	-0.022430	-0.009003	
0.251316	0.099337	-0.112764	-0.012360	
0.122835	0.089570	-0.099031	-0.005035	
-0.053559	0.092317	-0.014496	-0.009308	
-0.147860	0.091401	-0.033113	-0.004120	
-0.153963	0.115511	-0.112459	-0.009003	
-0.130465	0.149080	0.176852	-0.009003	
-0.102694	0.092317	0.491798	-0.011139	
-0.061494	-0.016937	0.018463	-0.005646	
-0.055696	-0.105745	-0.201266	-0.012360	
-0.074006	-0.147554	-0.292211	-0.007172	
-0.088044	-0.158237	-0.263523	-0.005646	
-0.117342	-0.163119	0.260777	-0.005035	
-0.102694	-0.190890	0.341649	-0.013275	
-0.025482	-0.193942	0.448768	-0.011749	
0.060884	-0.118563	-0.095064	-0.000763	
0.112154	-0.019989	-0.177768	0.000458	
0.104830	0.036469	-0.050813	-0.005035	
0.094149	0.060273	0.189975	-0.005035	
0.097506	0.050813	0.085298	-0.003510	
0.103304	0.049287	-0.014191	-0.013275	
0.094149	0.095369	-0.081635	-0.013275	
0.032807	0.125277	0.024261	-0.017853	
0.009918	0.076753	0.180820	0.004120	
-0.036469	-0.037080	0.333409	0.008392	
-0.056001	-0.088044	0.143587	0.020905	
-0.067597	-0.057832	-0.358130	-0.009918	
-0.056916	0.007782	-0.553750	-0.016327	
-0.045625	0.055085	-0.685588	-0.011444	
-0.059968	0.051423	-0.267796	0.002899	
-0.059052	-0.009003	0.308080	0.017242	
-0.019379	-0.058137	0.375830	-0.002289	
0.013885	-0.077363	0.238499	-0.016022	
0.024872	-0.074311	0.113375	-0.015411	
0.022125	-0.058442	0.141146	-0.011749	
0.014496	-0.012054	0.107576	-0.010223	
-0.010223	0.030975	0.040437	-0.001373	
-0.035249	0.063020	0.007172	0.000763	
-0.071565	0.064240	0.053559	-0.011444	
-0.019073	0.056611	-0.062715	-0.019989	
0.016937	0.058137	-0.179599	-0.005646	
-0.031281	0.054475	-0.154879	-0.006866	
-0.105745	0.056306	0.267185	-0.004425	
-0.077668	0.051118	0.055085	-0.009003	
0.076447	0.053254	-0.554971	-0.006256	
0.155184	0.021210	-0.183871	-0.014191	
0.181125	0.028839	0.325780	-0.001678	
0.144808	0.028839	0.172275	-0.007172	
0.106661	0.004425	0.061494	-0.013275	
0.042268	-0.065461	0.049287	-0.010223	
0.001984	-0.090486	0.041657	-0.009308	
-0.021820	-0.062715	0.051423	-0.009308	
-0.024261	-0.033113	0.013275	-0.007782	
-0.010834	-0.017853	-0.073091	-0.004120	
-0.013885	0.006866	-0.204928	-0.009918	
0.006561	0.046235	-0.144808	-0.012970	
0.003815	0.063020	0.113375	-0.006866	
0.002289	0.051118	0.131990	-0.001984	
-0.020294	0.038301	0.116121	-0.006256	
-0.023346	0.070649	0.060273	0.006866	
0.008698	0.066377	0.086213	-0.000763	
-0.037080	0.026398	0.061494	-0.000763	
-0.066987	-0.020294	-0.346838	0.003204	
-0.052339	-0.036469	-0.008392	0.016327	
-0.030060	-0.020905	0.129244	-0.009918	
-0.034333	-0.010223	-0.373999	-0.017548	
-0.037080	-0.058442	-0.440223	-0.014191	
-0.029144	-0.072785	0.321202	-0.005341	
-0.025482	-0.059052	0.577249	-0.001984	
-0.019073	-0.060273	0.379797	-0.000763	
-0.014801	-0.038606	-0.064851	-0.017242	
-0.013580	0.010223	0.043183	-0.019989	
-0.072480	0.054780	0.105135	-0.011139	
-0.106050	0.053254	0.107576	-0.021515	
-0.038911	0.050202	0.065461	-0.012360	
0.000763	0.038911	-0.096590	-0.005951	
